,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
9075,Maruti Alto,Maruti,Alto,10,70000,Individual,Petrol,Manual,20.92,998,67.1,5,150000,2
9076,Maruti Swift,Maruti,Swift,12,35000,Dealer,Diesel,Manual,17.8,1248,75.0,5,225000,0
9077,Volkswagen Vento,Volkswagen,Vento,5,50000,Individual,Diesel,Automatic,22.15,1498,108.6,5,800000,0
9078,Hyundai i10,Hyundai,i10,5,10000,Individual,Petrol,Manual,19.81,1086,68.05,5,380000,3
9079,Maruti Alto,Maruti,Alto,2,10000,Individual,Petrol,Manual,23.95,998,67.1,5,360000,3
9080,Honda Amaze,Honda,Amaze,4,85000,Individual,Petrol,Manual,17.8,1198,86.7,5,440000,2
9081,Maruti Swift,Maruti,Swift,5,60000,Individual,Petrol,Manual,20.4,1197,83.11,5,450000,2
9082,Maruti Baleno,Maruti,Baleno,3,50000,Individual,Petrol,Manual,21.4,1197,83.1,5,560000,3
9083,Ford Ecosport,Ford,Ecosport,6,104278,Dealer,Petrol,Manual,18.88,999,123.37,5,590000,3
9084,Hyundai i20,Hyundai,i20,5,48000,Dealer,Diesel,Manual,22.54,1396,88.73,5,750000,0
9085,Maruti Celerio,Maruti,Celerio,5,35000,Dealer,Petrol,Manual,23.1,998,67.04,5,385000,2
9086,Maruti Eeco,Maruti,Eeco,3,60000,Individual,CNG,Manual,21.94,1196,61.7,5,350000,0
9087,Hyundai i10,Hyundai,i10,10,30000,Individual,Petrol,Manual,20.36,1197,78.9,5,350000,2
9088,Hyundai Grand,Hyundai,Grand,4,40000,Individual,Diesel,Manual,24.0,1120,70.0,5,425000,0
9089,Maruti Swift,Maruti,Swift,6,61000,Dealer,Diesel,Manual,28.4,1248,74.0,5,450000,0
9090,Maruti Alto,Maruti,Alto,13,50000,Individual,Petrol,Manual,19.7,796,46.3,5,104000,2
9091,Hyundai Creta,Hyundai,Creta,5,121054,Individual,Diesel,Manual,21.38,1396,88.7,5,770000,0
9092,Toyota Innova,Toyota,Innova,14,110000,Dealer,Diesel,Manual,12.8,2494,102.0,7,395000,1
9093,Hyundai Santro,Hyundai,Santro,7,40000,Individual,Petrol,Manual,17.92,1086,62.1,5,200000,2
9094,Hyundai Creta,Hyundai,Creta,4,15000,Dealer,Petrol,Manual,15.29,1591,121.3,5,840000,3
9095,Ford Freestyle,Ford,Freestyle,3,20000,Individual,Petrol,Manual,19.0,1194,94.68,5,725000,3
9096,BMW X1,BMW,X1,11,106271,Dealer,Diesel,Automatic,17.05,1995,184.0,5,1150000,1
9097,Maruti Wagon R,Maruti,Wagon R,5,11799,Individual,Petrol,Manual,20.51,998,67.04,5,360000,3
9098,Tata Tiago,Tata,Tiago,2,11000,Individual,Petrol,Manual,23.84,1199,84.0,5,555000,3
9099,Maruti Swift Dzire,Maruti,Swift Dzire,9,61000,Individual,Diesel,Manual,23.4,1248,74.0,5,380000,0
9100,Hyundai i10,Hyundai,i10,11,35000,Dealer,Petrol,Manual,20.36,1197,78.9,5,199000,2
9101,Maruti Swift,Maruti,Swift,3,26000,Individual,Petrol,Manual,22.0,1197,81.8,5,550000,3
9103,Hyundai Grand,Hyundai,Grand,7,80000,Individual,Diesel,Manual,24.0,1120,70.0,5,240000,0
9105,Volkswagen Polo,Volkswagen,Polo,3,19000,Dealer,Petrol,Manual,18.78,999,75.0,5,599000,3
9106,Maruti Swift,Maruti,Swift,2,17600,Individual,Petrol,Manual,21.21,1197,81.8,5,590000,3
9107,Hyundai Grand,Hyundai,Grand,3,26800,Individual,Petrol,Automatic,18.9,1197,81.86,5,575000,3
9108,Maruti Swift,Maruti,Swift,7,50000,Dealer,Diesel,Manual,22.9,1248,74.0,5,500000,0
9109,Honda CR-V,Honda,CR-V,9,49049,Dealer,Petrol,Automatic,13.1,2354,141.1,5,750000,1
9110,Honda City,Honda,City,7,45045,Dealer,Petrol,Automatic,18.0,1497,117.3,5,550000,3
9111,Hyundai Santro,Hyundai,Santro,2,25000,Dealer,Petrol,Automatic,20.3,1086,68.07,5,545000,3
9112,Hyundai i20,Hyundai,i20,1,20000,Individual,Petrol,Manual,20.35,1197,81.86,5,640000,3
9113,Hyundai i20,Hyundai,i20,7,48000,Dealer,Petrol,Manual,18.5,1197,80.0,5,390000,2
9114,Tata Harrier,Tata,Harrier,2,20000,Individual,Diesel,Manual,17.0,1956,138.1,5,1750000,1
9116,Tata Tiago,Tata,Tiago,3,60000,Individual,Petrol,Manual,23.84,1199,84.0,5,360000,3
9117,Renault Duster,Renault,Duster,6,120000,Individual,Diesel,Manual,20.45,1461,83.8,5,550000,0
9118,Hyundai i10,Hyundai,i10,11,100000,Individual,Petrol,Manual,20.36,1197,78.9,5,180000,2
9119,Honda Amaze,Honda,Amaze,4,100000,Individual,Diesel,Manual,25.8,1498,98.6,5,410000,0
9120,Ford Figo,Ford,Figo,6,76416,Dealer,Diesel,Manual,25.83,1498,99.0,5,500000,0
9121,Ford Ecosport,Ford,Ecosport,7,38125,Dealer,Diesel,Manual,22.7,1498,89.84,5,525000,0
9122,Honda Civic,Honda,Civic,9,80000,Individual,Petrol,Automatic,13.9,1799,130.3,5,600000,1
9123,Maruti Alto,Maruti,Alto,14,120000,Individual,Petrol,Manual,19.7,796,46.3,5,90000,2
9124,Maruti Swift,Maruti,Swift,1,10000,Dealer,Petrol,Manual,22.0,1197,81.8,5,640000,3
9125,Mahindra XUV500,Mahindra,XUV500,2,10000,Individual,Diesel,Manual,15.1,2179,152.87,7,1700000,1
9126,Hyundai Verna,Hyundai,Verna,3,21734,Trustmark Dealer,Petrol,Manual,17.0,1591,121.3,5,925000,3
9127,Hyundai i20,Hyundai,i20,5,35000,Dealer,Petrol,Manual,18.6,1197,81.83,5,530000,3
9128,Ford Ecosport,Ford,Ecosport,4,35000,Dealer,Petrol,Automatic,14.8,1497,121.36,5,850000,3
9129,Tata Harrier,Tata,Harrier,2,17000,Dealer,Diesel,Manual,17.0,1956,138.1,5,1650000,1
9130,Maruti Wagon R,Maruti,Wagon R,7,40000,Individual,Petrol,Manual,20.51,998,67.04,5,295000,2
9131,Mahindra XUV500,Mahindra,XUV500,4,34000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1075000,1
9132,Ford Ecosport,Ford,Ecosport,6,50000,Dealer,Diesel,Manual,22.7,1498,89.84,5,590000,0
9133,Ford Ecosport,Ford,Ecosport,7,64000,Dealer,Diesel,Manual,22.7,1498,89.84,5,415000,0
9134,Maruti Vitara,Maruti,Vitara,3,69000,Dealer,Diesel,Automatic,24.3,1248,88.5,5,831000,0
9135,Hyundai Venue,Hyundai,Venue,2,12000,Dealer,Diesel,Manual,23.7,1396,88.7,5,1099000,0
9136,Maruti Swift Dzire,Maruti,Swift Dzire,9,66581,Dealer,Petrol,Automatic,17.4,1197,85.8,5,395000,2
9137,Skoda Superb,Skoda,Superb,10,65000,Dealer,Diesel,Automatic,18.19,1968,174.5,5,480000,1
9138,Maruti Vitara,Maruti,Vitara,5,65000,Dealer,Diesel,Manual,24.3,1248,88.5,5,620000,0
9139,Honda City,Honda,City,11,72000,Dealer,Petrol,Automatic,16.8,1497,118.0,5,331000,2
9140,Maruti Baleno,Maruti,Baleno,2,10000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,790000,3
9141,Maruti Swift Dzire,Maruti,Swift Dzire,7,64523,Dealer,Diesel,Manual,23.4,1248,74.0,5,370000,0
9142,Honda WR-V,Honda,WR-V,2,10000,Dealer,Petrol,Manual,17.5,1199,88.7,5,875000,3
9143,Hyundai i20,Hyundai,i20,9,60000,Dealer,Petrol,Manual,18.5,1197,80.0,5,290000,2
9144,Honda Civic,Honda,Civic,13,73235,Dealer,Petrol,Manual,13.5,1799,130.0,5,260000,2
9145,Maruti Wagon R,Maruti,Wagon R,8,120000,Individual,Petrol,Manual,20.51,998,67.04,5,220000,2
9146,BMW 3,BMW,3,9,41500,Individual,Petrol,Automatic,12.05,1995,154.0,5,800000,1
9147,Maruti Swift,Maruti,Swift,9,62000,Dealer,Petrol,Manual,18.6,1197,85.8,5,340000,2
9148,Maruti Baleno,Maruti,Baleno,4,44000,Individual,Petrol,Manual,21.4,1197,83.1,5,570000,3
9149,Ford Ecosport,Ford,Ecosport,7,46412,Dealer,Diesel,Manual,21.7,1498,98.96,5,560000,0
9150,Tata Nexon,Tata,Nexon,2,15000,Individual,Petrol,Automatic,17.0,1198,108.5,5,850000,3
9151,Toyota Innova,Toyota,Innova,8,95000,Dealer,Diesel,Manual,12.8,2494,102.0,7,685000,1
9152,Toyota Fortuner,Toyota,Fortuner,8,82000,Dealer,Diesel,Automatic,12.55,2982,168.5,7,1249000,1
9153,Maruti Swift Dzire,Maruti,Swift Dzire,6,75251,Dealer,Diesel,Manual,23.4,1248,74.0,5,490000,0
9154,Maruti Eeco,Maruti,Eeco,3,35000,Individual,CNG,Manual,21.94,1196,61.7,5,380000,0
9156,Hyundai i20,Hyundai,i20,6,60000,Individual,Diesel,Manual,22.54,1396,88.73,5,422000,0
9157,Maruti Wagon R,Maruti,Wagon R,3,3944,Trustmark Dealer,Petrol,Automatic,20.51,998,67.0,5,485000,3
9158,Mahindra XUV500,Mahindra,XUV500,6,68000,Dealer,Diesel,Manual,16.0,2179,140.0,7,950000,1
9159,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8,29000,Dealer,Petrol,Automatic,14.74,1991,181.03,5,1250000,1
9160,Honda City,Honda,City,5,61225,Dealer,Diesel,Manual,26.0,1498,98.6,5,590000,0
9162,Hyundai Grand,Hyundai,Grand,7,54000,Dealer,Diesel,Manual,24.0,1186,73.97,5,345000,0
9163,BMW 3,BMW,3,8,83000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1155000,1
9164,Maruti Swift Dzire,Maruti,Swift Dzire,6,40000,Dealer,Petrol,Manual,20.85,1197,83.14,5,500000,2
9165,Maruti Wagon R,Maruti,Wagon R,7,42290,Dealer,Petrol,Manual,20.51,998,67.04,5,310000,2
9166,Honda Amaze,Honda,Amaze,4,45000,Dealer,Petrol,Automatic,15.5,1198,86.7,5,525000,3
9167,Maruti Swift,Maruti,Swift,7,56000,Dealer,Petrol,Manual,16.1,1197,85.0,5,401000,2
9168,Honda City,Honda,City,5,48000,Dealer,Diesel,Manual,26.0,1498,98.6,5,599000,0
9169,Hyundai i20,Hyundai,i20,6,42101,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,480000,2
9171,Toyota Innova,Toyota,Innova,4,53400,Dealer,Petrol,Manual,11.25,2694,163.7,7,1427000,1
9172,Hyundai Grand,Hyundai,Grand,7,55000,Dealer,Diesel,Manual,24.0,1186,73.97,5,375000,0
9173,Hyundai Verna,Hyundai,Verna,3,40000,Dealer,Petrol,Automatic,17.0,1591,121.3,5,1075000,3
9174,Toyota Glanza,Toyota,Glanza,2,10000,Dealer,Petrol,Manual,21.01,1197,81.8,5,835000,3
9175,Honda City,Honda,City,4,48000,Dealer,Petrol,Manual,17.8,1497,117.3,5,890000,3
9176,BMW X1,BMW,X1,3,80000,Dealer,Diesel,Automatic,20.68,1995,190.0,5,2000000,1
9178,Hyundai i20,Hyundai,i20,6,68237,Dealer,Petrol,Manual,18.6,1197,81.83,5,490000,2
9179,Maruti Alto,Maruti,Alto,3,57199,Dealer,Petrol,Manual,23.95,998,67.05,5,378000,3
9180,Maruti Baleno,Maruti,Baleno,4,33000,Dealer,Petrol,Automatic,19.56,1197,81.8,5,690000,3
9181,Maruti Swift,Maruti,Swift,2,6500,Individual,Petrol,Manual,21.21,1197,81.8,5,480000,3
9182,BMW 3,BMW,3,4,26000,Dealer,Diesel,Automatic,19.62,1995,187.74,5,2500000,1
9183,Hyundai i20,Hyundai,i20,4,100000,Individual,Petrol,Manual,18.6,1197,81.83,5,580000,3
9184,Maruti Baleno,Maruti,Baleno,5,58354,Dealer,Diesel,Manual,27.39,1248,74.0,5,550000,0
9185,Audi A4,Audi,A4,8,43000,Dealer,Diesel,Automatic,16.55,1968,147.51,5,1350000,1
9186,Maruti Vitara,Maruti,Vitara,4,68200,Dealer,Diesel,Manual,24.3,1248,88.5,5,750000,0
9187,Hyundai Grand,Hyundai,Grand,7,56000,Dealer,Diesel,Manual,24.0,1120,70.0,5,325000,0
9188,Honda Amaze,Honda,Amaze,6,36000,Dealer,Petrol,Manual,18.0,1198,86.7,5,395000,2
9189,Toyota Fortuner,Toyota,Fortuner,9,100000,Dealer,Diesel,Automatic,12.55,2982,168.5,7,1175000,1
9193,Maruti Wagon R,Maruti,Wagon R,2,19022,Dealer,CNG,Manual,33.54,998,67.04,5,470000,0
9194,Maruti Wagon R,Maruti,Wagon R,14,90000,Individual,LPG,Manual,17.3,1061,57.5,5,90000,1
9195,Maruti Wagon R,Maruti,Wagon R,12,60000,Dealer,Petrol,Manual,21.79,998,67.05,5,150000,2
9196,Honda Civic,Honda,Civic,12,62000,Dealer,Petrol,Manual,13.5,1799,130.0,5,235000,2
9197,Maruti Eeco,Maruti,Eeco,5,51000,Dealer,CNG,Manual,15.1,1196,73.0,5,291000,0
9198,Maruti Wagon R,Maruti,Wagon R,6,48000,Dealer,Petrol,Automatic,20.51,998,67.0,5,380000,2
9201,Renault Duster,Renault,Duster,6,60000,Dealer,Diesel,Manual,19.87,1461,84.0,5,500000,0
9202,Maruti Ciaz,Maruti,Ciaz,6,62000,Dealer,Diesel,Manual,28.09,1248,88.5,5,537000,0
9203,Ford Ecosport,Ford,Ecosport,7,104643,Dealer,Diesel,Manual,22.7,1498,89.84,5,438000,0
9204,Tata Tigor,Tata,Tigor,3,30000,Individual,Petrol,Manual,20.3,1199,84.0,5,495000,3
9205,Maruti Wagon R,Maruti,Wagon R,2,8873,Trustmark Dealer,Petrol,Automatic,21.5,1197,81.8,5,540000,3
9206,Mahindra XUV500,Mahindra,XUV500,3,17000,Dealer,Diesel,Automatic,16.0,1997,140.0,7,1290000,1
9207,Hyundai i20,Hyundai,i20,8,48000,Dealer,Diesel,Manual,21.9,1396,88.8,5,349000,0
9209,Skoda Superb,Skoda,Superb,9,62000,Dealer,Petrol,Automatic,13.7,1798,157.75,5,585000,1
9210,Renault Duster,Renault,Duster,8,65000,Dealer,Diesel,Manual,19.01,1461,108.45,5,390000,0
9211,Maruti Ertiga,Maruti,Ertiga,8,57001,Dealer,Diesel,Manual,20.77,1248,88.76,7,449000,0
9213,Honda City,Honda,City,6,41000,Dealer,Petrol,Manual,17.0,1497,118.0,5,650000,3
9214,Volkswagen Polo,Volkswagen,Polo,7,28492,Dealer,Petrol,Manual,16.47,1198,74.0,5,400000,3
9215,Honda City,Honda,City,5,78000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,815000,3
9216,Hyundai Creta,Hyundai,Creta,4,34500,Individual,Diesel,Automatic,17.6,1582,126.2,5,1155000,1
9217,Honda WR-V,Honda,WR-V,4,34000,Dealer,Petrol,Manual,17.5,1199,88.7,5,750000,3
9218,Hyundai i20,Hyundai,i20,4,80000,Individual,Diesel,Manual,22.54,1396,88.73,5,625000,0
9219,Hyundai i10,Hyundai,i10,13,75000,Dealer,Petrol,Manual,19.81,1086,68.05,5,145000,2
9220,Maruti Swift,Maruti,Swift,7,112795,Dealer,Diesel,Manual,25.2,1248,74.0,5,334000,0
9221,Maruti Swift,Maruti,Swift,5,47000,Dealer,Petrol,Manual,20.4,1197,81.8,5,440000,2
9222,BMW 3,BMW,3,6,45000,Dealer,Diesel,Automatic,22.69,1995,190.0,5,1890000,1
9223,Hyundai i20,Hyundai,i20,8,58000,Dealer,Diesel,Manual,21.9,1396,90.0,5,295000,0
9224,Maruti Wagon R,Maruti,Wagon R,8,58000,Dealer,Petrol,Manual,20.51,998,67.04,5,320000,2
9225,Skoda Octavia,Skoda,Octavia,8,76000,Dealer,Petrol,Automatic,14.7,1798,177.5,5,780000,1
9226,Maruti Vitara,Maruti,Vitara,4,52000,Dealer,Diesel,Manual,24.3,1248,88.5,5,710000,0
9227,Hyundai Verna,Hyundai,Verna,7,71000,Dealer,Diesel,Manual,22.32,1582,126.32,5,495000,0
9228,Ford Ecosport,Ford,Ecosport,2,18000,Dealer,Petrol,Manual,15.9,1496,120.69,5,990000,3
9229,Hyundai Creta,Hyundai,Creta,5,36000,Dealer,Petrol,Manual,13.0,1591,121.3,5,890000,3
9230,Maruti Ciaz,Maruti,Ciaz,5,72000,Dealer,Diesel,Manual,28.09,1248,88.5,5,595000,0
9231,Honda Amaze,Honda,Amaze,6,66000,Dealer,Diesel,Manual,25.8,1498,98.6,5,388000,0
9232,Hyundai i10,Hyundai,i10,12,92000,Dealer,Petrol,Manual,20.36,1197,78.9,5,160000,2
9233,BMW 3,BMW,3,8,83000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1170000,1
9234,Hyundai i20,Hyundai,i20,4,28810,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,650000,3
9235,Hyundai Creta,Hyundai,Creta,5,33000,Dealer,Petrol,Manual,15.8,1591,121.3,5,900000,3
9236,Hyundai Grand,Hyundai,Grand,4,42000,Dealer,Petrol,Automatic,18.9,1197,81.86,5,495000,3
9237,Honda City,Honda,City,11,80000,Individual,Petrol,Manual,17.0,1497,118.0,5,280000,2
9238,Maruti Swift Dzire,Maruti,Swift Dzire,9,80000,Individual,Diesel,Manual,19.3,1248,73.9,5,300000,0
9239,Maruti Swift Dzire,Maruti,Swift Dzire,12,58000,Dealer,Petrol,Manual,17.5,1298,85.8,5,220000,2
9241,Maruti Swift,Maruti,Swift,7,29052,Dealer,Petrol,Manual,22.0,1197,81.8,5,385000,3
9242,Maruti Baleno,Maruti,Baleno,4,38000,Dealer,Petrol,Manual,21.4,1197,83.1,5,615000,3
9243,Volkswagen Polo,Volkswagen,Polo,5,62000,Dealer,Diesel,Manual,20.14,1498,88.0,5,390000,0
9244,Hyundai Grand,Hyundai,Grand,4,25000,Dealer,Petrol,Manual,18.9,1197,81.86,5,495000,3
9245,Maruti Ciaz,Maruti,Ciaz,2,9000,Dealer,Diesel,Manual,26.32,1498,93.87,5,925000,0
9246,Hyundai Verna,Hyundai,Verna,6,80000,Individual,Diesel,Automatic,19.08,1582,126.2,5,650000,1
9247,Ford Ecosport,Ford,Ecosport,6,58000,Dealer,Diesel,Manual,22.7,1498,89.84,5,525000,0
9248,Honda Jazz,Honda,Jazz,5,26000,Individual,Petrol,Manual,18.7,1199,88.7,5,500000,3
9249,Honda City,Honda,City,9,47000,Dealer,Petrol,Manual,17.0,1497,118.0,5,420000,2
9250,Maruti Wagon R,Maruti,Wagon R,10,41000,Dealer,Petrol,Manual,20.51,998,67.04,5,210000,2
9251,Maruti Wagon R,Maruti,Wagon R,7,58000,Dealer,Petrol,Manual,20.51,998,67.04,5,300000,2
9252,Maruti Swift,Maruti,Swift,10,30000,Individual,Petrol,Manual,16.1,1197,85.0,5,410000,2
9253,Maruti Swift Dzire,Maruti,Swift Dzire,9,87800,Individual,Diesel,Manual,19.3,1248,73.9,5,290000,0
9254,Mahindra Scorpio,Mahindra,Scorpio,2,41000,Dealer,Diesel,Manual,16.36,2179,120.0,7,1175000,1
9255,Honda City,Honda,City,7,53000,Dealer,Petrol,Manual,17.8,1497,117.3,5,625000,3
9256,Mahindra Scorpio,Mahindra,Scorpio,8,66000,Dealer,Diesel,Manual,12.05,2179,120.0,9,500000,1
9257,Ford Ecosport,Ford,Ecosport,2,40000,Individual,Diesel,Manual,23.0,1498,98.96,5,1100000,0
9258,Ford Aspire,Ford,Aspire,6,41000,Dealer,Diesel,Manual,25.83,1498,99.0,5,490000,0
9259,Mahindra XUV500,Mahindra,XUV500,4,18000,Dealer,Diesel,Automatic,16.0,1997,140.0,7,1175000,1
9260,Maruti Swift,Maruti,Swift,2,7200,Individual,Petrol,Automatic,21.21,1197,81.8,5,635000,3
9261,Hyundai i20,Hyundai,i20,11,57000,Dealer,Petrol,Manual,18.5,1197,80.0,5,225000,2
9262,Mahindra XUV500,Mahindra,XUV500,6,63000,Dealer,Diesel,Manual,15.1,2179,140.0,7,810000,1
9263,Hyundai Grand,Hyundai,Grand,7,28000,Dealer,Petrol,Manual,18.9,1197,82.0,5,365000,3
9264,Maruti Baleno,Maruti,Baleno,5,31600,Dealer,Petrol,Manual,21.4,1197,83.1,5,532000,3
9265,Tata Nexon,Tata,Nexon,4,90000,Individual,Diesel,Manual,21.5,1497,108.5,5,650000,0
9266,Maruti Vitara,Maruti,Vitara,4,45000,Dealer,Diesel,Manual,24.3,1248,88.5,5,835000,0
9267,Ford Endeavour,Ford,Endeavour,5,64000,Dealer,Diesel,Manual,13.5,2198,157.7,7,2090000,1
9268,Renault KWID,Renault,KWID,4,30254,Trustmark Dealer,Petrol,Manual,25.17,799,53.3,5,265000,2
9270,Maruti Ertiga,Maruti,Ertiga,4,50000,Dealer,Diesel,Manual,24.52,1248,88.5,7,710000,0
9271,Toyota Camry,Toyota,Camry,5,86000,Dealer,Petrol,Automatic,19.16,2494,158.2,5,1995000,1
9272,Toyota Fortuner,Toyota,Fortuner,7,80002,Dealer,Diesel,Automatic,11.5,2982,169.0,7,1475000,1
9273,Hyundai Verna,Hyundai,Verna,8,52000,Dealer,Diesel,Automatic,21.3,1493,113.42,5,445000,0
9274,Honda City,Honda,City,6,54000,Dealer,Petrol,Manual,17.8,1497,117.3,5,610000,3
9275,Maruti Ciaz,Maruti,Ciaz,5,43000,Dealer,Diesel,Manual,26.21,1248,88.5,5,599000,0
9276,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,9,55000,Dealer,Diesel,Automatic,11.5,2987,210.0,5,1275000,1
9277,Honda City,Honda,City,2,25000,Individual,Petrol,Automatic,18.0,1497,117.6,5,1207000,3
9278,Honda City,Honda,City,5,26000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,835000,3
9279,Maruti Wagon R,Maruti,Wagon R,14,90000,Individual,LPG,Manual,17.3,1061,57.5,5,80000,1
9280,Hyundai i20,Hyundai,i20,7,110000,Individual,Petrol,Manual,18.6,1197,81.83,5,400000,2
9281,Honda City,Honda,City,10,65962,Dealer,Petrol,Manual,16.8,1497,116.4,5,301000,2
9282,Honda City,Honda,City,5,88000,Dealer,Petrol,Manual,17.4,1497,117.3,5,680000,3
9283,Hyundai Verna,Hyundai,Verna,9,64100,Dealer,Diesel,Manual,22.32,1582,126.3,5,350000,0
9284,Maruti Swift,Maruti,Swift,7,80000,Dealer,Diesel,Manual,28.4,1248,74.0,5,425000,0
9285,Renault Duster,Renault,Duster,8,70000,Dealer,Diesel,Manual,20.45,1461,83.8,5,420000,0
9286,Maruti Ciaz,Maruti,Ciaz,6,49000,Dealer,Diesel,Manual,28.09,1248,88.5,5,549000,0
9287,Maruti Swift Dzire,Maruti,Swift Dzire,9,65000,Dealer,Petrol,Manual,19.1,1197,85.8,5,335000,2
9288,Hyundai i20,Hyundai,i20,9,100000,Individual,Diesel,Manual,23.0,1396,90.0,5,300000,0
9289,Hyundai Creta,Hyundai,Creta,3,10000,Dealer,Diesel,Manual,22.1,1396,88.7,5,1050000,0
9290,Maruti Swift,Maruti,Swift,2,20000,Dealer,Diesel,Manual,28.4,1248,74.0,5,675000,0
9291,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,7,6800,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1490000,1
9292,Hyundai i20,Hyundai,i20,10,60000,Dealer,Petrol,Manual,17.0,1197,80.0,5,265000,2
9293,Honda Civic,Honda,Civic,15,120000,Individual,Petrol,Automatic,12.9,1799,130.0,5,150000,1
9295,Maruti Baleno,Maruti,Baleno,5,60000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,635000,3
9297,Honda Amaze,Honda,Amaze,5,40000,Dealer,Petrol,Automatic,15.5,1198,86.7,5,474000,3
9298,Hyundai Venue,Hyundai,Venue,2,31000,Dealer,Diesel,Manual,23.7,1396,88.7,5,1090000,0
9299,Maruti Ertiga,Maruti,Ertiga,7,19000,Dealer,Petrol,Manual,16.02,1373,93.7,7,524000,3
9300,Maruti Celerio,Maruti,Celerio,4,40000,Dealer,CNG,Manual,31.79,998,58.2,5,475000,0
9302,Hyundai Verna,Hyundai,Verna,4,43000,Dealer,Petrol,Manual,17.0,1591,121.3,5,880000,3
9303,Maruti Celerio,Maruti,Celerio,5,2000,Dealer,Petrol,Automatic,23.1,998,67.04,5,466000,3
9304,Hyundai i20,Hyundai,i20,6,52900,Dealer,Diesel,Manual,23.0,1396,90.0,5,530000,0
9305,Hyundai i20,Hyundai,i20,4,40000,Individual,Petrol,Manual,18.6,1197,81.83,5,450000,2
9306,Ford Ecosport,Ford,Ecosport,4,26100,Dealer,Diesel,Manual,23.0,1498,98.96,5,700000,0
9307,Honda Amaze,Honda,Amaze,8,58000,Dealer,Diesel,Manual,25.8,1498,98.6,5,325000,0
9308,Hyundai Tucson,Hyundai,Tucson,4,62450,Dealer,Diesel,Automatic,16.38,1995,182.46,5,1649000,1
9309,Maruti Vitara,Maruti,Vitara,3,34000,Dealer,Diesel,Manual,24.3,1248,88.5,5,795000,0
9310,Maruti Ertiga,Maruti,Ertiga,4,40000,Dealer,Petrol,Manual,16.02,1373,93.7,7,675000,3
9311,Hyundai i20,Hyundai,i20,4,17805,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,660000,3
9312,Maruti Ciaz,Maruti,Ciaz,5,20000,Individual,Diesel,Manual,28.09,1248,88.5,5,685000,0
9313,Maruti Ciaz,Maruti,Ciaz,4,66577,Trustmark Dealer,Petrol,Manual,20.73,1373,91.1,5,725000,3
9314,Maruti Ciaz,Maruti,Ciaz,3,20000,Dealer,Diesel,Manual,28.09,1248,88.5,5,875000,0
9315,Maruti Swift Dzire,Maruti,Swift Dzire,3,36787,Dealer,Petrol,Manual,22.0,1197,81.8,5,650000,3
9316,Maruti Swift Dzire,Maruti,Swift Dzire,8,35000,Individual,Diesel,Manual,19.3,1248,73.9,5,400000,0
9317,Volkswagen Polo,Volkswagen,Polo,8,61000,Dealer,Diesel,Manual,22.07,1199,73.9,5,278000,0
9318,Volkswagen Polo,Volkswagen,Polo,8,56000,Dealer,Petrol,Manual,16.47,1198,73.9,5,355000,2
9320,Honda Amaze,Honda,Amaze,8,67000,Individual,Diesel,Manual,25.8,1498,98.6,5,300000,0
9321,Ford Ecosport,Ford,Ecosport,8,49217,Dealer,Diesel,Manual,22.7,1498,89.84,5,475000,0
9323,Maruti Wagon R,Maruti,Wagon R,4,56000,Dealer,CNG,Manual,26.6,998,58.16,5,365000,0
9324,Maruti Vitara,Maruti,Vitara,4,80000,Individual,Diesel,Manual,24.3,1248,88.5,5,815000,0
9325,Maruti Baleno,Maruti,Baleno,5,32145,Trustmark Dealer,Petrol,Manual,21.4,1197,83.1,5,565000,3
9326,Toyota Innova,Toyota,Innova,4,65000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1430000,1
9327,Ford Figo,Ford,Figo,8,57642,Dealer,Diesel,Manual,20.0,1399,68.05,5,250000,0
9328,Maruti Swift,Maruti,Swift,4,22400,Dealer,Petrol,Manual,20.4,1197,81.8,5,435000,3
9329,Maruti Alto,Maruti,Alto,15,124000,Individual,Petrol,Manual,19.7,796,46.3,5,85000,2
9330,Honda City,Honda,City,5,51000,Dealer,Petrol,Manual,17.8,1497,117.3,5,670000,3
9331,Hyundai i20,Hyundai,i20,4,34000,Dealer,Diesel,Manual,22.54,1396,88.73,5,675000,0
9332,Mahindra Scorpio,Mahindra,Scorpio,9,54000,Dealer,Diesel,Manual,12.05,2179,120.0,7,430000,1
9333,Maruti Swift Dzire,Maruti,Swift Dzire,5,39100,Dealer,Petrol,Manual,20.85,1197,83.14,5,470000,2
