,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
6856,Maruti Swift Dzire,Maruti,Swift Dzire,9,61000,Individual,Diesel,Manual,23.4,1248,74.0,5,380000,0
6857,Tata Safari,Tata,Safari,9,94000,Individual,Diesel,Manual,13.93,2179,138.03,7,250000,2
6858,Maruti Swift,Maruti,Swift,6,127000,Dealer,Diesel,Manual,28.4,1248,74.0,5,585000,0
6859,Ford Ecosport,Ford,Ecosport,8,60000,Dealer,Petrol,Manual,18.88,999,123.37,5,610000,0
6860,Maruti Alto,Maruti,Alto,3,30000,Individual,Petrol,Manual,23.95,998,67.05,5,350000,1
6861,Ford Figo,Ford,Figo,10,120000,Individual,Diesel,Manual,20.0,1399,68.0,5,150000,0
6862,Skoda Octavia,Skoda,Octavia,4,38981,Dealer,Petrol,Automatic,15.1,1798,177.0,5,1780000,0
6864,Honda City,Honda,City,6,23461,Dealer,Petrol,Automatic,18.0,1497,117.3,5,820000,0
6865,Mahindra XUV500,Mahindra,XUV500,4,36000,Dealer,Diesel,Automatic,16.0,1997,140.0,7,1400000,2
6866,Mahindra Bolero,Mahindra,Bolero,4,60000,Individual,Diesel,Manual,21.0,1498,74.96,7,545000,2
6867,Hyundai Santro,Hyundai,Santro,12,20000,Dealer,Petrol,Manual,17.92,1086,62.1,5,165000,0
6868,Maruti Swift,Maruti,Swift,7,47000,Dealer,Diesel,Manual,22.9,1248,74.0,5,500000,0
6869,Maruti Ertiga,Maruti,Ertiga,7,72264,Dealer,CNG,Manual,22.8,1373,80.9,7,600000,2
6870,Maruti Alto,Maruti,Alto,5,78950,Dealer,CNG,Manual,30.46,796,47.3,5,299000,0
6871,Kia Seltos,Kia,Seltos,1,8000,Dealer,Petrol,Manual,16.8,1497,113.4,5,1275000,0
6872,Maruti Alto,Maruti,Alto,3,32000,Dealer,Petrol,Manual,24.7,796,47.3,5,280000,0
6873,Maruti Alto,Maruti,Alto,15,110000,Individual,Petrol,Manual,19.7,796,46.3,5,115000,1
6874,BMW 3,BMW,3,8,80000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1600000,0
6875,BMW 5,BMW,5,8,70000,Dealer,Diesel,Automatic,14.69,2993,258.0,5,1730000,0
6876,Maruti Swift,Maruti,Swift,8,54000,Dealer,Petrol,Manual,18.6,1197,85.8,5,340000,0
6877,Maruti Alto,Maruti,Alto,3,40000,Individual,Petrol,Manual,24.7,796,47.3,5,350000,1
6878,ISUZU MUX,ISUZU,MUX,4,65029,Dealer,Diesel,Automatic,13.8,2999,175.0,7,1895000,2
6879,Hyundai i10,Hyundai,i10,6,15000,Individual,LPG,Manual,19.2,1086,68.05,5,420000,0
6880,Honda Amaze,Honda,Amaze,8,75000,Dealer,Diesel,Manual,25.8,1498,98.6,5,390000,0
6881,Toyota Fortuner,Toyota,Fortuner,9,104446,Dealer,Diesel,Manual,12.55,2982,168.5,7,1340000,2
6882,Maruti Wagon R,Maruti,Wagon R,3,80000,Individual,Petrol,Automatic,20.51,998,67.0,5,400000,1
6883,Ford Ecosport,Ford,Ecosport,7,62000,Dealer,Diesel,Manual,22.7,1498,89.84,5,545000,0
6884,Hyundai Venue,Hyundai,Venue,2,14500,Dealer,Petrol,Manual,18.27,998,118.35,5,1025000,0
6885,Maruti Alto,Maruti,Alto,29,22612,Dealer,Petrol,Manual,22.05,796,47.3,5,60000,0
6886,Ford Figo,Ford,Figo,5,25780,Dealer,Petrol,Manual,18.16,1196,86.8,5,525000,0
6887,BMW 3,BMW,3,10,35000,Dealer,Diesel,Automatic,16.07,1995,181.0,5,1150000,0
6888,Maruti Alto,Maruti,Alto,15,75000,Dealer,Petrol,Manual,19.7,796,46.3,5,105000,0
6889,Maruti Alto,Maruti,Alto,6,70000,Individual,Petrol,Manual,22.74,796,47.3,5,240000,1
6890,Maruti Wagon R,Maruti,Wagon R,9,43000,Dealer,Petrol,Manual,21.79,998,67.05,5,245000,0
6891,Maruti Ciaz,Maruti,Ciaz,3,40000,Individual,Petrol,Manual,20.73,1373,91.1,5,770000,1
6892,Toyota Innova,Toyota,Innova,2,46000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1811000,2
6893,Honda Jazz,Honda,Jazz,5,32700,Dealer,Petrol,Manual,18.7,1199,88.7,5,491000,0
6894,Honda Amaze,Honda,Amaze,7,97000,Individual,Diesel,Manual,25.8,1498,98.6,5,400000,0
6895,Maruti Swift,Maruti,Swift,2,10000,Individual,Petrol,Manual,21.21,1197,81.8,5,600000,1
6896,Maruti Ertiga,Maruti,Ertiga,3,24000,Dealer,Petrol,Manual,19.34,1462,103.0,7,875000,2
6897,Maruti Swift Dzire,Maruti,Swift Dzire,6,70000,Dealer,Diesel,Manual,28.4,1248,74.02,5,590000,0
6898,Hyundai i10,Hyundai,i10,9,35000,Dealer,Petrol,Automatic,19.2,1197,80.0,5,350000,0
6899,Maruti Ertiga,Maruti,Ertiga,2,15000,Dealer,Petrol,Manual,19.01,1462,103.26,7,1045000,2
6900,Renault Duster,Renault,Duster,6,120000,Individual,Diesel,Manual,20.45,1461,83.8,5,550000,0
6901,Hyundai Verna,Hyundai,Verna,3,30000,Individual,Petrol,Manual,17.0,1591,121.3,5,900000,1
6902,Toyota Innova,Toyota,Innova,9,180000,Individual,Diesel,Manual,12.8,2494,102.0,7,775000,2
6903,Maruti Alto,Maruti,Alto,9,60000,Individual,Petrol,Manual,20.92,998,67.1,5,210000,1
6904,Hyundai Santro,Hyundai,Santro,11,50503,Dealer,Petrol,Manual,17.92,1086,62.1,5,190000,0
6905,Maruti Wagon R,Maruti,Wagon R,2,30000,Individual,Petrol,Manual,20.52,1197,81.8,5,500000,1
6906,Maruti Ertiga,Maruti,Ertiga,8,138000,Dealer,Diesel,Manual,25.47,1248,88.5,7,690000,2
6907,Renault Duster,Renault,Duster,4,35000,Individual,Petrol,Manual,14.19,1498,104.5,5,585000,1
6908,Mahindra Scorpio,Mahindra,Scorpio,7,85000,Dealer,Diesel,Manual,12.05,2179,120.0,7,521000,2
6909,Honda WR-V,Honda,WR-V,3,60000,Dealer,Diesel,Manual,25.5,1498,98.6,5,800000,0
6910,Hyundai Verna,Hyundai,Verna,10,110000,Individual,Diesel,Manual,22.32,1582,126.32,5,400000,0
6911,Renault Duster,Renault,Duster,7,75000,Dealer,Diesel,Manual,20.45,1461,83.8,5,565000,0
6912,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,10,59000,Dealer,Petrol,Automatic,11.74,1796,186.0,5,650000,0
6913,Maruti Eeco,Maruti,Eeco,9,96500,Individual,CNG,Manual,15.1,1196,73.0,5,170000,0
6914,Renault KWID,Renault,KWID,5,64000,Dealer,Petrol,Manual,25.17,799,53.3,5,350000,0
6915,Hyundai Elantra,Hyundai,Elantra,8,77000,Individual,Diesel,Manual,22.7,1582,126.24,5,600000,0
6916,Maruti Swift,Maruti,Swift,9,41000,Dealer,Petrol,Manual,18.6,1197,85.8,5,300000,0
6917,Maruti Swift,Maruti,Swift,6,50000,Individual,Petrol,Manual,20.4,1197,81.8,5,450000,1
6918,Mahindra KUV,Mahindra,KUV,4,35000,Individual,Petrol,Manual,18.15,1198,82.0,6,450000,2
6919,Honda Jazz,Honda,Jazz,6,51000,Individual,Petrol,Automatic,19.0,1199,88.7,5,560000,1
6920,Hyundai Grand,Hyundai,Grand,4,35000,Individual,Petrol,Manual,18.9,1197,81.86,5,490000,1
6921,Jaguar XF,Jaguar,XF,6,49000,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2650000,0
6922,Honda City,Honda,City,5,50000,Individual,Diesel,Manual,26.0,1498,98.6,5,850000,0
6923,Maruti Eeco,Maruti,Eeco,5,64850,Individual,CNG,Manual,21.94,1196,61.7,5,320000,0
6924,Maruti Baleno,Maruti,Baleno,5,60150,Dealer,Petrol,Manual,21.01,1197,81.8,5,600000,0
6925,Ford Ecosport,Ford,Ecosport,4,39601,Dealer,Petrol,Manual,15.9,1496,120.69,5,650000,0
6926,Ford Ecosport,Ford,Ecosport,2,15000,Dealer,Diesel,Manual,22.77,1498,98.59,5,875000,0
6927,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,14,52487,Dealer,Diesel,Automatic,11.0,2987,198.5,5,1050000,0
6928,Renault KWID,Renault,KWID,5,35000,Individual,Petrol,Manual,25.17,799,53.3,5,250000,1
6929,Maruti Alto,Maruti,Alto,8,59800,Dealer,Petrol,Manual,22.74,796,47.3,5,250000,0
6930,Hyundai Creta,Hyundai,Creta,4,40000,Dealer,Petrol,Manual,15.29,1591,121.3,5,970000,0
6931,Hyundai i20,Hyundai,i20,9,115777,Dealer,Diesel,Manual,23.0,1396,90.0,5,475000,0
6933,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,9,72000,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1400000,0
6934,Hyundai i20,Hyundai,i20,4,41394,Dealer,Petrol,Manual,17.0,1197,80.0,5,640000,0
6935,Maruti Swift,Maruti,Swift,3,40000,Individual,Petrol,Automatic,22.0,1197,81.8,5,630000,1
6936,Toyota Fortuner,Toyota,Fortuner,9,86000,Individual,Diesel,Manual,12.55,2982,168.5,7,1250000,2
6937,Maruti Ciaz,Maruti,Ciaz,6,57000,Dealer,Petrol,Manual,20.73,1373,91.1,5,490000,0
6938,Hyundai Grand,Hyundai,Grand,5,42845,Dealer,Petrol,Manual,18.9,1197,82.0,5,438000,0
6939,Hyundai Verna,Hyundai,Verna,4,11800,Individual,Petrol,Manual,17.43,1396,105.5,5,700000,1
6940,Maruti Alto,Maruti,Alto,3,43063,Individual,Petrol,Manual,24.7,796,47.3,5,260000,1
6941,Maruti Wagon R,Maruti,Wagon R,4,23967,Dealer,Petrol,Manual,21.79,998,67.05,5,295000,0
6942,Toyota Innova,Toyota,Innova,6,169000,Individual,Diesel,Manual,12.99,2494,100.6,7,1200000,2
6944,Honda WR-V,Honda,WR-V,4,34052,Dealer,Diesel,Manual,25.5,1498,98.6,5,1005000,0
6945,Maruti Wagon R,Maruti,Wagon R,4,66628,Dealer,CNG,Manual,26.6,998,58.16,5,415000,0
6946,Hyundai Creta,Hyundai,Creta,5,24000,Individual,Petrol,Manual,15.29,1591,121.3,5,835000,1
6947,Ford Ecosport,Ford,Ecosport,7,55000,Dealer,Petrol,Manual,15.8,1499,110.0,5,510000,0
6948,Hyundai Verna,Hyundai,Verna,10,58000,Dealer,Petrol,Manual,17.1,1591,121.3,5,399000,0
6949,Honda Amaze,Honda,Amaze,7,75456,Dealer,Diesel,Manual,25.8,1498,98.6,5,320000,0
6950,Hyundai Verna,Hyundai,Verna,3,48000,Dealer,Diesel,Automatic,22.0,1582,126.2,5,1090000,0
6951,Ford Figo,Ford,Figo,11,60000,Individual,Diesel,Manual,20.0,1399,68.0,5,250000,0
6952,Hyundai i10,Hyundai,i10,9,54943,Dealer,Petrol,Manual,20.36,1197,78.9,5,280000,0
6953,Maruti Ciaz,Maruti,Ciaz,4,27400,Dealer,Petrol,Manual,20.73,1373,91.1,5,655000,0
6954,Mahindra XUV500,Mahindra,XUV500,2,46241,Trustmark Dealer,Diesel,Manual,16.0,2179,138.0,7,1575000,2
6955,Hyundai i10,Hyundai,i10,8,92000,Dealer,Petrol,Manual,20.36,1197,78.9,5,395000,0
6956,Ford Ecosport,Ford,Ecosport,3,29500,Dealer,Diesel,Manual,23.0,1498,98.96,5,950000,0
6957,Tata Harrier,Tata,Harrier,2,18000,Dealer,Diesel,Manual,17.0,1956,138.1,5,1595000,0
6958,Hyundai Verna,Hyundai,Verna,3,58000,Dealer,Diesel,Automatic,19.08,1582,126.2,5,1125000,0
6959,Maruti Swift Dzire,Maruti,Swift Dzire,11,110000,Individual,Diesel,Manual,19.3,1248,73.9,5,280000,0
6960,Honda City,Honda,City,12,69000,Dealer,Petrol,Manual,17.0,1497,118.0,5,300000,0
6961,Renault KWID,Renault,KWID,3,10000,Individual,Petrol,Manual,23.01,999,67.0,5,350000,1
6962,Maruti Swift,Maruti,Swift,11,83000,Dealer,Petrol,Manual,16.1,1197,85.0,5,335000,0
6963,Hyundai i10,Hyundai,i10,12,59740,Dealer,Petrol,Manual,20.36,1197,78.9,5,230000,0
6964,Mahindra Bolero,Mahindra,Bolero,15,120000,Individual,Diesel,Manual,13.6,2523,63.0,7,150000,2
6965,Hyundai Grand,Hyundai,Grand,6,46900,Dealer,Petrol,Automatic,18.9,1197,82.0,5,461000,0
6966,Tata Tiago,Tata,Tiago,4,11500,Dealer,Petrol,Automatic,23.84,1199,83.83,5,535000,0
6967,Mahindra Bolero,Mahindra,Bolero,10,75000,Dealer,Diesel,Manual,13.6,2523,63.0,7,350000,2
6968,Maruti Ertiga,Maruti,Ertiga,7,48000,Dealer,Diesel,Manual,20.77,1248,88.76,7,570000,2
6969,Maruti Alto,Maruti,Alto,6,29437,Trustmark Dealer,Petrol,Manual,22.74,796,47.3,5,265000,0
6970,Maruti Alto,Maruti,Alto,15,124000,Individual,Petrol,Manual,19.7,796,46.3,5,85000,1
6971,Volkswagen Vento,Volkswagen,Vento,8,80000,Individual,Petrol,Manual,15.04,1598,103.6,5,350000,1
6972,Maruti Wagon R,Maruti,Wagon R,3,32000,Dealer,CNG,Manual,33.54,998,67.04,5,485000,0
6973,Hyundai i20,Hyundai,i20,6,66392,Dealer,Diesel,Manual,21.19,1396,88.73,5,625000,0
6974,Volkswagen Polo,Volkswagen,Polo,8,70000,Dealer,Diesel,Manual,22.07,1199,73.9,5,545000,0
6975,Toyota Innova,Toyota,Innova,8,100000,Dealer,Diesel,Manual,12.99,2494,100.0,7,980000,2
6976,Jaguar XF,Jaguar,XF,6,50000,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2400000,0
6977,Honda Amaze,Honda,Amaze,2,35000,Dealer,Petrol,Manual,17.8,1198,86.7,5,595000,0
6978,Maruti Swift,Maruti,Swift,4,10000,Dealer,Petrol,Manual,21.21,1197,81.8,5,550000,0
6979,Honda WR-V,Honda,WR-V,4,36000,Dealer,Petrol,Manual,17.5,1199,88.7,5,625000,0
6980,Hyundai i20,Hyundai,i20,2,10000,Individual,Diesel,Manual,22.54,1396,88.76,5,800000,0
6981,Ford Ecosport,Ford,Ecosport,5,31000,Dealer,Petrol,Manual,15.9,1496,120.69,5,675000,0
6982,Maruti Eeco,Maruti,Eeco,6,60200,Dealer,CNG,Manual,21.94,1196,61.7,5,385000,0
6983,Maruti Wagon R,Maruti,Wagon R,3,60000,Individual,Petrol,Manual,20.51,998,67.04,5,375000,1
6984,Volkswagen Polo,Volkswagen,Polo,4,75500,Dealer,Diesel,Manual,20.14,1498,88.0,5,570000,0
6985,Ford Ecosport,Ford,Ecosport,8,49217,Dealer,Diesel,Manual,22.7,1498,89.84,5,475000,0
6986,Hyundai Santro,Hyundai,Santro,2,20000,Individual,Petrol,Manual,20.3,1086,68.0,5,475000,1
6987,Tata Safari,Tata,Safari,8,68192,Dealer,Diesel,Manual,14.1,2179,147.94,7,550000,2
6988,Maruti Ciaz,Maruti,Ciaz,4,26000,Dealer,Petrol,Manual,20.73,1373,91.1,5,740000,0
6989,Maruti Vitara,Maruti,Vitara,3,80000,Individual,Diesel,Manual,24.3,1248,88.5,5,830000,0
6990,Honda Amaze,Honda,Amaze,3,26718,Dealer,Diesel,Manual,24.7,1498,98.63,5,935000,0
6991,Volkswagen Vento,Volkswagen,Vento,7,50000,Dealer,Diesel,Manual,22.27,1498,108.6,5,635000,0
6992,Maruti Swift,Maruti,Swift,9,80000,Individual,Diesel,Manual,22.9,1248,74.0,5,340000,0
6993,Hyundai Verna,Hyundai,Verna,2,27000,Individual,Petrol,Manual,19.1,1368,98.6,5,950000,1
6994,Renault KWID,Renault,KWID,5,60000,Individual,Petrol,Manual,25.17,799,53.3,5,276000,1
6995,Maruti Ertiga,Maruti,Ertiga,4,70000,Dealer,Diesel,Manual,24.52,1248,88.5,7,910000,2
6996,Maruti Ertiga,Maruti,Ertiga,6,57748,Dealer,CNG,Manual,17.5,1373,80.46,7,675000,2
6997,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,7,87000,Dealer,Diesel,Automatic,11.3,2987,254.8,7,3500000,2
6998,Honda Amaze,Honda,Amaze,8,29500,Dealer,Diesel,Manual,25.8,1498,98.6,5,450000,0
6999,BMW 3,BMW,3,6,39000,Dealer,Diesel,Automatic,19.59,1995,184.0,5,1890000,0
7000,Honda Jazz,Honda,Jazz,3,30000,Individual,Petrol,Manual,18.7,1199,88.7,5,650000,1
7001,Maruti Vitara,Maruti,Vitara,4,24000,Dealer,Diesel,Manual,24.3,1248,88.5,5,785000,0
7002,Ford Ecosport,Ford,Ecosport,6,64000,Dealer,Petrol,Manual,15.8,1499,110.0,5,470000,0
7003,Maruti Swift Dzire,Maruti,Swift Dzire,6,85000,Individual,Diesel,Manual,26.59,1248,74.0,5,470000,0
7004,BMW 3,BMW,3,8,105000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1465000,0
7005,Maruti Alto,Maruti,Alto,2,12955,Individual,Petrol,Manual,23.95,998,67.1,5,375000,1
7006,Maruti Alto,Maruti,Alto,7,65000,Individual,Petrol,Manual,23.95,998,67.05,5,245000,1
7007,Mahindra Thar,Mahindra,Thar,6,74000,Dealer,Diesel,Manual,18.06,2523,63.0,7,551000,2
7008,Maruti Swift Dzire,Maruti,Swift Dzire,6,104000,Dealer,Diesel,Manual,28.4,1248,74.02,5,395000,0
7009,Maruti Swift Dzire,Maruti,Swift Dzire,8,70000,Dealer,Diesel,Manual,23.4,1248,74.0,5,325000,0
7010,Maruti Baleno,Maruti,Baleno,5,30000,Individual,Petrol,Manual,21.4,1197,83.1,5,475000,1
7011,Maruti Ciaz,Maruti,Ciaz,4,44507,Dealer,Petrol,Manual,20.65,1462,103.25,5,690000,0
7012,Ford Freestyle,Ford,Freestyle,2,5600,Dealer,Petrol,Manual,19.0,1194,94.68,5,740000,0
7013,Toyota Innova,Toyota,Innova,6,90000,Individual,Diesel,Manual,12.99,2494,100.6,7,840000,2
7014,Ford Ecosport,Ford,Ecosport,5,78000,Dealer,Diesel,Manual,22.77,1498,98.59,5,715000,0
7015,Toyota Fortuner,Toyota,Fortuner,8,75000,Dealer,Diesel,Automatic,12.55,2982,168.5,7,1525000,2
7016,Maruti Ertiga,Maruti,Ertiga,9,40000,Individual,Diesel,Manual,20.77,1248,88.8,7,650000,2
7017,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,7,69000,Dealer,Diesel,Automatic,13.0,2987,265.0,5,2490000,0
7018,Maruti Ciaz,Maruti,Ciaz,2,15000,Individual,Diesel,Manual,26.32,1498,93.87,5,870000,0
7019,Hyundai Verna,Hyundai,Verna,10,54000,Dealer,Diesel,Manual,22.32,1582,126.32,5,435000,0
7020,Maruti Ertiga,Maruti,Ertiga,2,34000,Dealer,CNG,Manual,26.8,1462,103.0,7,925000,2
7021,Hyundai i10,Hyundai,i10,13,57000,Dealer,Petrol,Manual,19.81,1086,68.05,5,190000,0
7022,Hyundai i20,Hyundai,i20,5,60000,Individual,Diesel,Manual,22.54,1396,88.73,5,700000,0
7023,Honda Jazz,Honda,Jazz,4,32714,Dealer,Petrol,Manual,18.7,1199,88.7,5,650000,0
7024,Ford Freestyle,Ford,Freestyle,3,40000,Individual,Petrol,Manual,19.0,1194,94.68,5,600000,1
7025,Honda Amaze,Honda,Amaze,3,22000,Dealer,Diesel,Manual,25.8,1498,98.6,5,660000,0
7026,Maruti Swift Dzire,Maruti,Swift Dzire,5,45000,Dealer,Petrol,Manual,20.85,1197,83.14,5,475000,0
7027,Hyundai i20,Hyundai,i20,5,48000,Dealer,Diesel,Manual,22.54,1396,88.73,5,750000,0
7028,Mahindra XUV500,Mahindra,XUV500,4,34000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1075000,2
7029,Hyundai i10,Hyundai,i10,10,67000,Dealer,Petrol,Manual,19.81,1086,68.05,5,225000,0
7030,Honda City,Honda,City,7,78000,Dealer,Diesel,Manual,26.0,1498,98.6,5,550000,0
7031,Maruti Ertiga,Maruti,Ertiga,6,50000,Individual,Diesel,Manual,20.77,1248,88.76,7,707000,2
7032,Hyundai Grand,Hyundai,Grand,6,13000,Individual,Petrol,Manual,18.9,1197,82.0,5,480000,1
7033,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,5,40000,Dealer,Diesel,Automatic,17.9,2143,168.0,5,3500000,0
7034,Hyundai i20,Hyundai,i20,7,100000,Individual,Diesel,Manual,22.54,1396,88.73,5,550000,0
7035,Audi A6,Audi,A6,10,88402,Dealer,Diesel,Automatic,14.57,2967,241.38,5,1650000,0
7036,Honda City,Honda,City,7,57000,Dealer,Diesel,Manual,26.0,1498,98.6,5,675000,0
7037,Tata Tiago,Tata,Tiago,2,20149,Dealer,Petrol,Manual,23.84,1199,84.0,5,470000,0
7038,Skoda Octavia,Skoda,Octavia,6,55000,Dealer,Petrol,Automatic,14.7,1798,177.5,5,945000,0
7039,Honda WR-V,Honda,WR-V,4,46000,Dealer,Diesel,Manual,25.5,1498,98.6,5,725000,0
7040,Maruti Swift,Maruti,Swift,3,45000,Dealer,Petrol,Automatic,22.0,1197,81.8,5,645000,0
7041,Volkswagen Polo,Volkswagen,Polo,7,37151,Dealer,Diesel,Manual,20.14,1498,88.8,5,375000,0
7042,Hyundai Verna,Hyundai,Verna,4,50000,Individual,Diesel,Manual,23.9,1582,126.2,5,1100000,0
7043,Honda City,Honda,City,6,40000,Individual,Petrol,Manual,17.4,1497,117.3,5,800000,1
7044,Maruti Celerio,Maruti,Celerio,5,2200,Dealer,Petrol,Automatic,23.1,998,67.04,5,465000,0
7045,Hyundai Grand,Hyundai,Grand,2,30000,Individual,Petrol,Manual,18.9,1197,81.86,5,600000,1
7046,Maruti Swift,Maruti,Swift,3,77600,Dealer,Diesel,Automatic,28.4,1248,74.0,5,695000,0
7047,BMW X1,BMW,X1,3,22000,Dealer,Diesel,Automatic,17.05,1995,184.0,5,3000000,0
7048,Hyundai Grand,Hyundai,Grand,2,8000,Dealer,Petrol,Manual,18.9,1197,81.86,5,635000,0
7049,Renault Duster,Renault,Duster,5,118500,Individual,Diesel,Manual,19.72,1461,108.45,5,943000,0
7050,Honda Amaze,Honda,Amaze,6,59861,Dealer,Petrol,Manual,18.0,1198,86.7,5,387000,0
7051,BMW 3,BMW,3,12,81297,Dealer,Diesel,Automatic,16.07,1995,181.0,5,1000000,0
7052,Maruti Wagon R,Maruti,Wagon R,9,60000,Individual,Petrol,Manual,18.9,998,67.1,5,300000,1
7053,Maruti Alto,Maruti,Alto,5,60000,Individual,Petrol,Manual,22.74,796,47.3,5,264000,1
7054,Renault Duster,Renault,Duster,4,60000,Individual,Diesel,Manual,19.87,1461,83.8,5,850000,0
7055,Mahindra Thar,Mahindra,Thar,4,38860,Dealer,Diesel,Manual,16.55,2498,105.0,6,875000,2
7056,Honda Amaze,Honda,Amaze,6,72000,Dealer,Diesel,Manual,25.8,1498,98.6,5,425000,0
7057,Hyundai i20,Hyundai,i20,11,85000,Dealer,Petrol,Manual,17.0,1197,80.0,5,250000,0
7058,Maruti Eeco,Maruti,Eeco,2,25000,Individual,Petrol,Manual,15.37,1196,73.0,5,411000,1
7059,Maruti Wagon R,Maruti,Wagon R,6,32000,Dealer,Petrol,Manual,18.9,998,67.1,5,350000,0
7060,Maruti Swift Dzire,Maruti,Swift Dzire,6,55000,Dealer,Diesel,Manual,28.4,1248,74.02,5,500000,0
7061,Honda City,Honda,City,10,102620,Dealer,Petrol,Manual,17.0,1497,118.0,5,430000,0
7062,Maruti Swift,Maruti,Swift,8,40147,Dealer,Diesel,Manual,28.4,1248,74.0,5,520000,0
7063,Maruti Ciaz,Maruti,Ciaz,1,5000,Individual,Diesel,Manual,26.32,1498,93.87,5,900000,0
7064,Hyundai Grand,Hyundai,Grand,4,12784,Dealer,Petrol,Automatic,18.9,1197,81.86,5,610000,0
7065,Ford Figo,Ford,Figo,10,83000,Dealer,Diesel,Manual,20.0,1399,68.05,5,185000,0
7066,Hyundai Creta,Hyundai,Creta,3,70000,Individual,Diesel,Manual,22.1,1396,88.7,5,998000,0
7067,MG Hector,MG,Hector,1,1000,Dealer,Petrol,Manual,15.81,1451,141.0,5,1490000,0
7068,Honda City,Honda,City,5,62000,Dealer,Diesel,Manual,26.0,1498,98.6,5,615000,0
7069,Hyundai i10,Hyundai,i10,10,82000,Dealer,Petrol,Manual,20.36,1197,78.9,5,375000,0
7070,Toyota Fortuner,Toyota,Fortuner,2,12000,Individual,Diesel,Automatic,12.9,2755,174.5,7,3200000,2
7071,Honda Jazz,Honda,Jazz,5,66000,Dealer,Petrol,Manual,16.0,1198,90.0,5,530000,0
7072,Hyundai Grand,Hyundai,Grand,5,63000,Dealer,Petrol,Manual,18.9,1197,82.0,5,450000,0
7073,Maruti Vitara,Maruti,Vitara,1,16000,Dealer,Diesel,Automatic,24.3,1248,88.5,5,1125000,0
7074,Volkswagen Vento,Volkswagen,Vento,6,40000,Individual,Petrol,Manual,15.04,1598,103.2,5,500000,1
7075,Honda Amaze,Honda,Amaze,5,52312,Trustmark Dealer,Petrol,Manual,17.8,1198,86.7,5,490000,0
7076,Hyundai Grand,Hyundai,Grand,6,40000,Individual,Petrol,Manual,18.9,1197,82.0,5,350000,1
7077,Maruti Swift Dzire,Maruti,Swift Dzire,5,61483,Trustmark Dealer,Petrol,Manual,22.0,1197,81.8,5,450000,0
7078,Maruti Ciaz,Maruti,Ciaz,5,49411,Individual,Diesel,Manual,28.09,1248,88.5,5,731000,0
7079,Hyundai i10,Hyundai,i10,12,100000,Individual,Petrol,Manual,19.81,1086,68.05,5,215000,1
7080,Maruti Baleno,Maruti,Baleno,2,10000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,790000,0
7081,Hyundai Grand,Hyundai,Grand,5,45000,Dealer,Petrol,Manual,18.9,1197,82.0,5,550000,0
7082,Maruti Vitara,Maruti,Vitara,3,40000,Individual,Diesel,Manual,24.3,1248,88.5,5,810000,0
7083,Maruti Alto,Maruti,Alto,8,64000,Dealer,CNG,Manual,30.46,796,47.3,5,225000,0
7084,Mahindra Scorpio,Mahindra,Scorpio,7,90000,Individual,Diesel,Manual,12.05,2179,120.0,7,600000,2
7085,Honda Amaze,Honda,Amaze,2,2000,Individual,Petrol,Manual,19.5,1199,88.76,5,650000,1
7086,Maruti Wagon R,Maruti,Wagon R,7,87500,Dealer,CNG,Manual,26.2,998,58.2,5,340000,0
7087,Mahindra Scorpio,Mahindra,Scorpio,9,147000,Individual,Diesel,Manual,14.0,2523,75.0,8,500000,2
7088,Datsun RediGO,Datsun,RediGO,4,24719,Dealer,Petrol,Manual,22.7,799,53.64,5,260000,0
7089,Toyota Camry,Toyota,Camry,11,47000,Dealer,Petrol,Manual,13.4,2362,164.7,5,475000,0
7090,Maruti Swift Dzire,Maruti,Swift Dzire,8,120000,Individual,Diesel,Manual,23.4,1248,74.0,5,330000,0
7091,Hyundai Elantra,Hyundai,Elantra,3,32000,Dealer,Petrol,Automatic,14.62,1999,149.92,5,1199000,0
7092,Maruti Swift,Maruti,Swift,3,38815,Dealer,Diesel,Automatic,28.4,1248,74.0,5,775000,0
7093,BMW 3,BMW,3,4,20000,Individual,Diesel,Automatic,22.69,1995,190.0,5,3000000,0
7095,Audi Q7,Audi,Q7,4,71000,Dealer,Diesel,Automatic,12.07,2967,241.4,7,4700000,2
7096,Toyota Innova,Toyota,Innova,9,120000,Individual,Diesel,Manual,12.8,2494,102.0,7,800000,2
7097,Hyundai i20,Hyundai,i20,8,55000,Individual,Petrol,Manual,18.5,1197,82.85,5,450000,1
