,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
9545,Hyundai Creta,Hyundai,Creta,5,70000,Individual,Diesel,Manual,19.67,1582,126.2,5,950000,1
9546,Mahindra Scorpio,Mahindra,Scorpio,8,66000,Dealer,Diesel,Manual,12.05,2179,120.0,9,500000,2
9547,Maruti Ertiga,Maruti,Ertiga,4,40000,Individual,Petrol,Automatic,17.03,1373,91.1,7,780000,2
9548,Maruti Dzire VXI,Maruti,Dzire VXI,9,24000,Dealer,Petrol,Automatic,24.12,1197,88.5,5,411000,0
9549,Maruti Swift,Maruti,Swift,4,37000,Dealer,Petrol,Manual,20.4,1197,81.8,5,565000,0
9550,Honda City,Honda,City,3,29000,Dealer,Petrol,Manual,17.4,1497,117.6,5,850000,0
9551,Maruti Swift,Maruti,Swift,4,56145,Dealer,Diesel,Manual,28.4,1248,74.0,5,659000,1
9552,Nissan Kicks,Nissan,Kicks,2,10000,Individual,Diesel,Manual,19.39,1461,108.49,0,1154000,2
9553,Hyundai Grand,Hyundai,Grand,2,5000,Individual,Petrol,Manual,18.9,1197,81.86,5,590000,0
9554,Audi A6,Audi,A6,5,27000,Dealer,Petrol,Automatic,15.26,1798,187.74,5,3000000,0
9555,Datsun RediGO,Datsun,RediGO,1,1001,Dealer,Petrol,Automatic,23.0,999,67.0,5,425000,0
9556,Hyundai Grand,Hyundai,Grand,6,49000,Dealer,Petrol,Automatic,18.9,1197,82.0,5,490000,0
9557,Skoda Rapid,Skoda,Rapid,6,27000,Dealer,Petrol,Manual,15.0,1598,103.6,5,525000,0
9558,Audi A4,Audi,A4,9,81000,Individual,Diesel,Automatic,15.2,1968,140.8,5,1000000,1
9559,Hyundai Grand,Hyundai,Grand,3,20000,Individual,Petrol,Manual,18.9,1197,81.86,5,520000,0
9560,Honda Amaze,Honda,Amaze,3,26718,Dealer,Diesel,Manual,24.7,1498,98.63,5,935000,1
9561,Honda City,Honda,City,7,144000,Individual,Diesel,Manual,26.0,1498,98.6,5,410000,1
9562,Hyundai Verna,Hyundai,Verna,10,48000,Individual,Diesel,Manual,16.2,1493,110.0,5,325000,1
9563,Maruti Swift Dzire,Maruti,Swift Dzire,3,40000,Individual,Diesel,Manual,28.4,1248,74.02,5,740000,1
9564,Maruti Ciaz,Maruti,Ciaz,5,49500,Individual,Diesel,Manual,28.09,1248,88.5,5,700000,1
9565,Maruti Wagon R,Maruti,Wagon R,3,32000,Dealer,CNG,Manual,33.54,998,67.04,5,485000,1
9566,Volkswagen Polo,Volkswagen,Polo,4,77000,Individual,Diesel,Manual,20.14,1498,88.0,5,600000,1
9567,Honda City,Honda,City,8,56000,Dealer,Petrol,Manual,16.8,1497,116.4,5,495000,0
9568,Maruti Ignis,Maruti,Ignis,4,34000,Individual,Petrol,Manual,20.89,1197,81.8,5,449000,0
9569,Hyundai i20,Hyundai,i20,5,64000,Dealer,Diesel,Manual,21.19,1396,88.73,5,695000,1
9570,Mahindra Bolero,Mahindra,Bolero,4,50000,Individual,Diesel,Manual,15.96,2523,63.0,9,670000,2
9571,Honda City,Honda,City,4,19000,Dealer,Petrol,Manual,17.4,1497,117.6,5,825000,0
9572,Maruti Baleno,Maruti,Baleno,3,48000,Dealer,Diesel,Manual,27.39,1248,74.0,5,599000,1
9573,Tata Tigor,Tata,Tigor,4,58000,Dealer,Diesel,Manual,24.7,1047,69.0,5,395000,1
9574,Maruti Swift Dzire,Maruti,Swift Dzire,7,70000,Individual,Diesel,Manual,23.4,1248,74.0,5,500000,1
9575,Honda City,Honda,City,5,50000,Individual,Diesel,Manual,26.0,1498,98.6,5,850000,1
9576,Honda City,Honda,City,4,10000,Individual,Diesel,Manual,25.6,1498,97.9,5,1100000,1
9577,Volkswagen Vento,Volkswagen,Vento,8,45000,Individual,Petrol,Manual,15.04,1598,103.2,5,400000,0
9578,Hyundai Santro,Hyundai,Santro,14,50000,Individual,Petrol,Manual,17.8,1086,63.0,5,60000,0
9579,Hyundai i20,Hyundai,i20,4,70000,Individual,Diesel,Manual,21.19,1396,88.73,5,850000,1
9580,Hyundai Grand,Hyundai,Grand,6,38000,Dealer,Petrol,Manual,18.9,1197,82.0,5,459000,0
9581,Maruti Alto,Maruti,Alto,8,59800,Dealer,Petrol,Manual,22.74,796,47.3,5,250000,0
9582,Honda WR-V,Honda,WR-V,4,59934,Dealer,Diesel,Manual,25.5,1498,98.6,5,850000,1
9583,Maruti Celerio,Maruti,Celerio,6,110000,Individual,Petrol,Manual,23.1,998,67.04,5,240000,0
9584,Honda Amaze,Honda,Amaze,8,31497,Dealer,Petrol,Manual,18.0,1198,86.7,5,393000,0
9585,Hyundai i20,Hyundai,i20,11,72240,Individual,Petrol,Manual,17.0,1197,80.0,5,350000,0
9586,Hyundai Verna,Hyundai,Verna,8,58000,Dealer,Diesel,Manual,22.32,1582,126.32,5,390000,1
9587,Maruti Wagon R,Maruti,Wagon R,14,110000,Individual,LPG,Manual,17.3,1061,57.5,5,102000,1
9588,Maruti Swift,Maruti,Swift,9,60000,Dealer,Diesel,Manual,22.9,1248,74.0,5,390000,1
9589,Hyundai Venue,Hyundai,Venue,2,6500,Individual,Petrol,Automatic,18.15,998,118.35,5,1100000,0
9590,Volkswagen Polo,Volkswagen,Polo,6,28500,Dealer,Diesel,Manual,20.14,1498,88.7,5,435000,1
9591,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,10,45000,Dealer,Diesel,Automatic,14.94,2143,204.0,5,775000,1
9592,Renault KWID,Renault,KWID,1,2300,Individual,Petrol,Manual,25.17,799,53.3,5,375000,0
9593,Maruti Alto,Maruti,Alto,11,70000,Dealer,Petrol,Manual,20.92,998,67.1,5,180000,0
9594,Maruti Celerio,Maruti,Celerio,2,15000,Individual,Petrol,Manual,23.1,998,67.04,5,450000,0
9595,Maruti Alto,Maruti,Alto,15,20000,Individual,Petrol,Manual,19.7,796,46.3,5,85000,0
9596,Maruti Ertiga,Maruti,Ertiga,3,49000,Dealer,CNG,Manual,17.5,1373,80.46,7,819000,2
9597,Honda City,Honda,City,7,82911,Dealer,Diesel,Manual,26.0,1498,98.6,5,580000,1
9598,Audi A6,Audi,A6,6,46821,Dealer,Diesel,Automatic,17.68,1968,174.33,5,2200000,1
9599,Maruti Swift,Maruti,Swift,3,36000,Dealer,Petrol,Manual,22.0,1197,81.8,5,565000,0
9600,Hyundai Santro,Hyundai,Santro,3,6500,Individual,CNG,Manual,30.48,1086,58.0,5,525000,1
9601,Maruti Ciaz,Maruti,Ciaz,5,30000,Individual,Petrol,Manual,20.73,1373,91.1,5,625000,0
9602,Datsun RediGO,Datsun,RediGO,3,27263,Individual,Petrol,Manual,22.5,999,68.0,5,350000,0
9603,Audi Q7,Audi,Q7,12,67000,Individual,Diesel,Automatic,12.07,2967,241.4,7,1000000,2
9604,Maruti Ciaz,Maruti,Ciaz,4,26000,Dealer,Petrol,Manual,20.73,1373,91.1,5,775000,0
9605,Toyota Fortuner,Toyota,Fortuner,7,80002,Dealer,Diesel,Automatic,11.5,2982,169.0,7,1475000,2
9606,Maruti Baleno,Maruti,Baleno,5,70000,Individual,Diesel,Manual,27.39,1248,74.0,5,650000,1
9607,Toyota Innova,Toyota,Innova,11,333000,Individual,Diesel,Manual,12.8,2494,102.0,7,415000,2
9608,Maruti Wagon R,Maruti,Wagon R,9,58700,Dealer,Petrol,Manual,21.79,998,67.05,5,355000,0
9609,Maruti Baleno,Maruti,Baleno,3,25000,Individual,Petrol,Automatic,21.4,1197,83.1,5,800000,0
9610,Honda City,Honda,City,6,59000,Dealer,Diesel,Manual,26.0,1498,98.6,5,700000,1
9611,Maruti Alto,Maruti,Alto,4,110000,Individual,Petrol,Manual,23.95,998,67.1,5,250000,0
9612,Honda City,Honda,City,9,47000,Dealer,Petrol,Manual,17.0,1497,118.0,5,425000,0
9613,Honda Amaze,Honda,Amaze,6,80000,Individual,Petrol,Manual,18.0,1198,86.7,5,350000,0
9614,Mahindra KUV,Mahindra,KUV,5,50000,Dealer,Diesel,Manual,25.32,1198,77.0,5,550000,1
9615,Hyundai Verna,Hyundai,Verna,7,45354,Individual,Diesel,Manual,22.32,1582,126.32,5,600000,1
9616,Tata Safari,Tata,Safari,8,68192,Dealer,Diesel,Manual,14.1,2179,147.94,7,550000,2
9617,Maruti Eeco,Maruti,Eeco,2,30000,Individual,Petrol,Manual,15.37,1196,73.0,7,370000,2
9618,Skoda Rapid,Skoda,Rapid,5,80000,Individual,Diesel,Manual,21.13,1498,108.6,5,650000,1
9619,Renault KWID,Renault,KWID,3,21000,Dealer,Petrol,Automatic,24.04,999,67.0,5,450000,0
9620,Toyota Innova,Toyota,Innova,2,10000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1900000,2
9621,BMW 5,BMW,5,7,44000,Dealer,Diesel,Automatic,18.12,1995,190.0,5,2025000,1
9622,Audi A4,Audi,A4,9,79000,Dealer,Diesel,Automatic,15.2,1968,140.8,5,1250000,1
9623,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,7,40000,Individual,Diesel,Automatic,13.0,2143,204.0,5,2070000,1
9624,Maruti Vitara,Maruti,Vitara,3,55000,Dealer,Diesel,Manual,24.3,1248,88.5,5,874000,1
9625,Maruti Wagon R,Maruti,Wagon R,2,10000,Individual,Petrol,Manual,20.51,998,67.04,5,445000,0
9626,Toyota Innova,Toyota,Innova,10,146781,Dealer,Diesel,Manual,12.8,2494,102.0,7,610000,2
9627,Maruti Swift Dzire,Maruti,Swift Dzire,3,18000,Dealer,Petrol,Manual,20.85,1197,83.14,5,650000,0
9628,Maruti Wagon R,Maruti,Wagon R,10,20000,Individual,Petrol,Manual,18.9,998,67.1,5,250000,0
9629,Maruti Swift,Maruti,Swift,4,51234,Dealer,Petrol,Manual,20.4,1197,81.8,5,445000,0
9630,Honda WR-V,Honda,WR-V,4,80000,Individual,Diesel,Manual,25.5,1498,98.6,5,800000,1
9631,Toyota Innova,Toyota,Innova,11,150000,Dealer,Diesel,Manual,12.8,2494,102.0,7,880000,2
9632,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,5,21000,Dealer,Diesel,Automatic,15.0,2143,204.0,5,2675000,1
9633,Toyota Innova,Toyota,Innova,8,135000,Dealer,Diesel,Manual,12.99,2494,100.6,8,825000,2
9634,Tata Safari,Tata,Safari,7,151037,Dealer,Diesel,Manual,14.0,2179,138.1,7,725000,2
9635,Maruti Swift,Maruti,Swift,8,93000,Individual,Diesel,Manual,22.9,1248,74.0,5,451000,1
9636,Toyota Innova,Toyota,Innova,3,30000,Dealer,Diesel,Manual,13.68,2393,147.8,8,2050000,2
9637,Honda Amaze,Honda,Amaze,8,80000,Individual,Diesel,Manual,25.8,1498,98.6,5,350000,1
9638,Toyota Fortuner,Toyota,Fortuner,4,70000,Dealer,Diesel,Manual,14.24,2755,174.5,7,2550000,2
9639,Renault Duster,Renault,Duster,7,40000,Individual,Diesel,Manual,20.45,1461,83.8,5,500000,1
9640,Skoda Octavia,Skoda,Octavia,5,120000,Individual,Diesel,Automatic,19.3,1968,141.0,5,1150000,1
9641,Hyundai i20,Hyundai,i20,5,52000,Dealer,Diesel,Manual,22.54,1396,88.73,5,625000,1
9642,Volkswagen Polo,Volkswagen,Polo,10,64845,Dealer,Petrol,Manual,16.47,1198,73.9,5,275000,0
9643,Maruti Alto,Maruti,Alto,5,25000,Individual,Petrol,Manual,23.95,998,67.05,5,350000,0
9644,Honda City,Honda,City,9,47000,Dealer,Petrol,Manual,16.8,1497,116.4,5,395000,0
9645,Hyundai i20,Hyundai,i20,6,85000,Dealer,Diesel,Manual,21.27,1396,88.76,5,630000,1
9646,Maruti Vitara,Maruti,Vitara,3,45000,Individual,Diesel,Manual,24.3,1248,88.5,5,950000,1
9647,Hyundai i20,Hyundai,i20,6,56000,Dealer,Diesel,Manual,21.19,1396,88.73,5,585000,1
9648,Mahindra XUV500,Mahindra,XUV500,5,99000,Dealer,Diesel,Automatic,16.0,2179,140.0,7,1175000,2
9649,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,6,50000,Dealer,Diesel,Automatic,14.21,2143,203.0,5,2400000,1
9650,Maruti Dzire ZXI,Maruti,Dzire ZXI,7,50000,Dealer,Petrol,Manual,23.26,1197,88.5,5,500000,0
9651,Maruti Swift,Maruti,Swift,4,5743,Trustmark Dealer,Petrol,Manual,20.4,1197,83.11,5,500000,0
9652,Maruti Ignis,Maruti,Ignis,3,14188,Dealer,Petrol,Manual,20.89,1197,81.8,5,470000,0
9653,BMW 5,BMW,5,10,63000,Dealer,Diesel,Automatic,18.48,1995,177.0,5,1590000,1
9654,Maruti Swift,Maruti,Swift,8,57300,Dealer,Diesel,Manual,28.4,1248,74.0,5,340000,1
9655,Toyota Innova,Toyota,Innova,8,117000,Dealer,Diesel,Manual,12.99,2494,100.0,7,950000,2
9656,BMW 6,BMW,6,12,65000,Dealer,Petrol,Automatic,7.94,4395,450.0,4,1500000,2
9657,Maruti Alto,Maruti,Alto,15,75000,Dealer,Petrol,Manual,19.7,796,46.3,5,105000,0
9658,Maruti Celerio,Maruti,Celerio,6,40000,Individual,Petrol,Automatic,23.1,998,67.04,5,400000,0
9659,Hyundai i10,Hyundai,i10,10,76000,Individual,Petrol,Manual,19.81,1086,68.05,5,270000,0
9660,Tata Tiago,Tata,Tiago,2,23296,Dealer,Diesel,Manual,27.28,1047,69.0,5,575000,1
9661,Honda City,Honda,City,6,67584,Dealer,Petrol,Manual,17.4,1497,117.3,5,651000,0
9662,Jeep Compass,Jeep,Compass,2,28000,Dealer,Petrol,Manual,16.0,1368,160.0,5,1450000,0
9663,Volkswagen Vento,Volkswagen,Vento,8,72600,Individual,Diesel,Manual,20.54,1598,103.6,5,305000,1
9664,Maruti Baleno,Maruti,Baleno,2,20000,Individual,Diesel,Manual,27.39,1248,74.0,5,665000,1
9665,Hyundai i20,Hyundai,i20,4,53000,Dealer,Petrol,Manual,18.6,1197,81.83,5,575000,0
9666,Ford Ecosport,Ford,Ecosport,3,25000,Dealer,Diesel,Manual,23.0,1498,98.96,5,850000,1
9667,Honda Amaze,Honda,Amaze,2,28366,Dealer,Petrol,Manual,19.5,1199,88.76,5,770000,0
9668,Hyundai i20,Hyundai,i20,11,90000,Individual,Petrol,Manual,17.0,1197,80.0,5,320000,0
9669,Datsun GO,Datsun,GO,5,60000,Individual,Petrol,Manual,19.44,1198,67.0,7,350000,2
9670,Volkswagen Polo,Volkswagen,Polo,4,75500,Dealer,Diesel,Manual,20.14,1498,88.0,5,570000,1
9671,Maruti Ertiga,Maruti,Ertiga,4,30900,Individual,CNG,Manual,17.5,1373,80.46,7,820000,2
9672,Hyundai i10,Hyundai,i10,9,60000,Individual,Petrol,Manual,20.36,1197,78.9,5,300000,0
9673,Maruti Alto,Maruti,Alto,11,98499,Dealer,Petrol,Manual,19.7,796,46.3,5,185000,0
9674,Maruti Swift,Maruti,Swift,5,65000,Dealer,Diesel,Manual,22.9,1248,74.0,5,399000,1
9675,Maruti Swift,Maruti,Swift,6,123000,Dealer,Diesel,Manual,25.2,1248,74.0,5,595000,1
9676,Honda City,Honda,City,10,28147,Dealer,Petrol,Manual,17.0,1497,118.0,5,500000,0
9677,Maruti Wagon R,Maruti,Wagon R,7,50000,Individual,LPG,Manual,14.6,998,61.6,5,350000,1
9678,Honda WR-V,Honda,WR-V,3,24000,Dealer,Petrol,Manual,17.5,1199,88.7,5,775000,0
9679,Honda Amaze,Honda,Amaze,6,42012,Dealer,Petrol,Manual,18.6,1199,88.76,5,475000,0
9680,Mahindra XUV500,Mahindra,XUV500,6,61000,Dealer,Diesel,Manual,16.0,2179,140.0,7,875000,2
9681,Maruti Swift,Maruti,Swift,10,160000,Individual,Diesel,Manual,17.8,1248,75.0,5,225000,1
9682,Renault KWID,Renault,KWID,5,39920,Dealer,Petrol,Manual,25.17,799,53.3,5,335000,0
9683,Hyundai Creta,Hyundai,Creta,3,35000,Individual,Diesel,Manual,22.1,1396,88.7,5,996000,1
9684,Mahindra Scorpio,Mahindra,Scorpio,4,61000,Dealer,Diesel,Manual,15.4,1997,120.0,7,1025000,2
9685,Maruti Vitara,Maruti,Vitara,3,69000,Dealer,Diesel,Automatic,24.3,1248,88.5,5,831000,1
9686,Maruti Swift Dzire,Maruti,Swift Dzire,12,170000,Individual,Diesel,Manual,19.3,1248,73.9,5,250000,1
9687,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,5,40000,Dealer,Diesel,Automatic,17.9,2143,168.0,5,3500000,1
9688,Volkswagen Polo,Volkswagen,Polo,8,55322,Dealer,Petrol,Manual,16.47,1198,74.0,5,421000,0
9689,Hyundai i20,Hyundai,i20,3,70000,Individual,Diesel,Manual,22.54,1396,88.73,5,920000,1
9690,Maruti Swift Dzire,Maruti,Swift Dzire,6,52000,Dealer,Diesel,Manual,26.59,1248,74.0,5,490000,1
9691,Maruti Baleno,Maruti,Baleno,4,18263,Dealer,Petrol,Manual,21.4,1197,83.1,5,567000,0
9692,Maruti Swift,Maruti,Swift,3,50000,Individual,Diesel,Manual,28.4,1248,74.0,5,750000,1
9693,Maruti Swift,Maruti,Swift,7,58000,Dealer,Petrol,Manual,16.1,1197,85.0,5,380000,0
9694,Skoda Octavia,Skoda,Octavia,6,35000,Individual,Diesel,Automatic,19.3,1968,141.0,5,1425000,1
9695,Renault Duster,Renault,Duster,7,67647,Dealer,Diesel,Manual,19.87,1461,83.8,5,575000,1
9696,Maruti Ciaz,Maruti,Ciaz,3,33000,Dealer,Petrol,Automatic,19.12,1373,91.1,5,945000,0
9697,Honda Jazz,Honda,Jazz,4,20000,Individual,Petrol,Automatic,19.0,1199,88.7,5,625000,0
9698,Audi A4,Audi,A4,2,10950,Individual,Diesel,Automatic,18.25,1968,187.74,5,4200000,1
9699,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,5,25000,Individual,Diesel,Automatic,19.27,2143,170.0,5,2500000,1
9700,Maruti Celerio,Maruti,Celerio,5,36000,Dealer,Petrol,Manual,23.1,998,67.04,5,375000,0
9701,Tata Tigor,Tata,Tigor,3,60000,Individual,Petrol,Manual,20.3,1199,84.0,5,550000,0
9702,Volkswagen Polo,Volkswagen,Polo,5,49000,Dealer,Petrol,Manual,16.2,1199,74.0,5,575000,0
9703,Tata Harrier,Tata,Harrier,2,12000,Dealer,Diesel,Manual,17.0,1956,167.67,5,1475000,1
9704,Honda Amaze,Honda,Amaze,3,25000,Individual,Petrol,Manual,17.8,1198,86.7,5,650000,0
9705,Mahindra KUV,Mahindra,KUV,5,25000,Individual,Diesel,Manual,25.32,1198,77.0,6,470000,2
9706,Maruti Wagon R,Maruti,Wagon R,12,50000,Individual,Petrol,Manual,18.9,1061,67.0,5,200000,0
9707,Maruti Ciaz,Maruti,Ciaz,6,35000,Individual,Petrol,Manual,20.73,1373,91.1,5,600000,0
9708,Toyota Innova,Toyota,Innova,5,78000,Dealer,Diesel,Automatic,13.68,2393,147.51,7,1700000,2
9709,Maruti Swift,Maruti,Swift,7,60000,Dealer,Diesel,Manual,28.4,1248,74.0,5,458000,1
9710,Maruti Ertiga,Maruti,Ertiga,5,52000,Dealer,Petrol,Manual,16.02,1373,93.7,7,615000,2
9711,Renault Duster,Renault,Duster,8,67000,Dealer,Diesel,Manual,19.01,1461,108.45,5,425000,1
9712,Honda City,Honda,City,5,58000,Dealer,Petrol,Manual,17.4,1497,117.3,5,700000,0
9713,Mahindra Scorpio,Mahindra,Scorpio,6,35000,Dealer,Diesel,Manual,15.4,2179,120.0,7,875000,2
9714,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,16,123374,Dealer,Petrol,Automatic,11.2,2497,203.0,5,421000,0
9715,Hyundai Grand,Hyundai,Grand,7,35000,Individual,Petrol,Manual,18.9,1197,82.0,5,425000,0
9716,Honda Amaze,Honda,Amaze,7,90000,Individual,Diesel,Manual,25.8,1498,98.6,5,375000,1
9717,Maruti Baleno,Maruti,Baleno,4,21900,Dealer,Petrol,Automatic,19.56,1197,81.8,5,700000,0
9718,Honda City,Honda,City,4,80000,Individual,Diesel,Manual,25.6,1498,97.9,5,961000,1
9719,Maruti Ertiga,Maruti,Ertiga,5,43000,Dealer,CNG,Manual,17.5,1373,80.46,7,775000,2
9720,Honda City,Honda,City,7,63351,Dealer,Diesel,Manual,26.0,1498,98.6,5,579000,1
9721,BMW X5,BMW,X5,11,95000,Dealer,Diesel,Automatic,11.7,2993,245.0,5,1899000,1
9722,Mahindra XUV500,Mahindra,XUV500,7,177000,Individual,Diesel,Manual,15.1,2179,140.0,7,550000,2
9723,Volkswagen Polo,Volkswagen,Polo,8,46000,Dealer,Petrol,Manual,16.47,1198,73.9,5,365000,0
9724,Hyundai i20,Hyundai,i20,3,50000,Individual,Petrol,Manual,18.6,1197,81.83,5,700000,0
9725,Maruti Swift Dzire,Maruti,Swift Dzire,4,21000,Individual,Diesel,Manual,28.4,1248,74.02,5,650000,1
9726,Ford Aspire,Ford,Aspire,6,38000,Dealer,Diesel,Manual,25.83,1498,99.0,5,550000,1
9727,Hyundai Elantra,Hyundai,Elantra,6,68486,Dealer,Petrol,Automatic,14.5,1797,147.5,5,760000,0
9728,BMW 3,BMW,3,5,12000,Dealer,Diesel,Automatic,13.2,1995,170.0,5,2300000,1
9729,Volkswagen Polo,Volkswagen,Polo,7,53000,Dealer,Petrol,Automatic,17.21,1197,103.6,5,535000,0
9730,Mahindra Scorpio,Mahindra,Scorpio,6,120000,Individual,Diesel,Automatic,15.4,2179,120.0,7,950000,2
9731,Maruti Swift Dzire,Maruti,Swift Dzire,3,19000,Dealer,Petrol,Manual,21.21,1197,81.8,5,741000,0
9732,Skoda Superb,Skoda,Superb,3,23247,Dealer,Diesel,Automatic,18.19,1968,174.5,5,2800000,1
9733,Honda City,Honda,City,4,55000,Dealer,Petrol,Manual,17.8,1497,117.3,5,575000,0
9734,Hyundai Creta,Hyundai,Creta,5,88000,Dealer,Diesel,Automatic,17.01,1582,126.2,5,1249000,1
9735,Renault KWID,Renault,KWID,3,38000,Dealer,Petrol,Manual,25.17,799,53.3,5,345000,0
9736,Hyundai Grand,Hyundai,Grand,4,25000,Individual,Petrol,Manual,18.9,1197,81.86,5,500000,0
9737,Maruti Wagon R,Maruti,Wagon R,9,40000,Individual,Petrol,Manual,18.9,998,67.1,5,240000,0
9738,Toyota Innova,Toyota,Innova,7,44000,Dealer,Diesel,Manual,12.99,2494,100.6,7,1550000,2
9739,Maruti Alto,Maruti,Alto,3,43063,Individual,Petrol,Manual,24.7,796,47.3,5,260000,0
9740,Maruti Swift,Maruti,Swift,8,90000,Individual,Diesel,Manual,22.9,1248,74.0,5,430000,1
9741,BMW 3,BMW,3,5,57001,Dealer,Diesel,Automatic,18.88,1995,184.0,5,2025000,1
9742,Maruti Alto,Maruti,Alto,3,58000,Dealer,CNG,Manual,33.44,796,40.3,4,350000,2
9743,Maruti Wagon R,Maruti,Wagon R,2,15000,Individual,Petrol,Manual,21.79,998,67.05,5,475000,0
9744,Maruti Swift Dzire,Maruti,Swift Dzire,4,50000,Individual,Diesel,Manual,28.4,1248,74.02,5,900000,1
9745,Ford Figo,Ford,Figo,10,75000,Dealer,Diesel,Manual,20.0,1399,68.05,5,325000,1
9746,Renault Duster,Renault,Duster,8,38000,Individual,Diesel,Manual,19.01,1461,108.45,5,580000,1
9747,Skoda Octavia,Skoda,Octavia,2,4000,Dealer,Petrol,Automatic,15.1,1798,178.0,5,2375000,0
9748,Maruti Vitara,Maruti,Vitara,5,62000,Dealer,Diesel,Manual,24.3,1248,88.5,5,795000,1
9749,Maruti Alto,Maruti,Alto,3,50000,Individual,Petrol,Manual,23.95,998,67.05,5,390000,0
9750,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8,29000,Dealer,Petrol,Automatic,14.74,1991,181.03,5,1250000,0
9751,Hyundai i20,Hyundai,i20,3,32000,Dealer,Diesel,Manual,21.19,1396,88.76,5,860000,1
9752,Volvo XC,Volvo,XC,6,54694,Dealer,Diesel,Manual,11.1,2400,200.0,7,2400000,2
9753,Maruti Ciaz,Maruti,Ciaz,5,99000,Individual,Diesel,Manual,28.09,1248,88.5,5,651000,1
9754,Ford Aspire,Ford,Aspire,5,80000,Individual,Diesel,Manual,25.83,1498,99.0,5,549000,1
9755,Hyundai i20,Hyundai,i20,7,25000,Individual,Diesel,Manual,22.54,1396,88.73,5,500000,1
9756,Mahindra Thar,Mahindra,Thar,3,22000,Dealer,Diesel,Manual,16.55,2498,105.0,6,835000,2
9757,Maruti Wagon R,Maruti,Wagon R,8,40200,Dealer,Petrol,Manual,18.9,998,67.1,5,325000,0
9758,Hyundai i10,Hyundai,i10,9,69900,Dealer,Petrol,Automatic,16.95,1197,78.9,5,395000,0
9759,Maruti Alto,Maruti,Alto,7,38000,Dealer,Petrol,Manual,22.74,796,47.3,5,265000,0
9760,Maruti Swift Dzire,Maruti,Swift Dzire,4,81000,Dealer,Petrol,Manual,20.85,1197,83.14,5,625000,0
9761,BMW 3,BMW,3,9,158000,Dealer,Diesel,Automatic,16.07,1995,181.0,5,1250000,1
9762,Volkswagen Polo,Volkswagen,Polo,6,100000,Individual,Diesel,Manual,20.14,1498,88.8,5,450000,1
9763,Maruti Wagon R,Maruti,Wagon R,6,69000,Dealer,CNG,Manual,33.54,998,67.04,5,350000,1
9764,Maruti Swift Dzire,Maruti,Swift Dzire,7,120000,Individual,Diesel,Manual,23.4,1248,74.0,5,380000,1
9765,Maruti Alto,Maruti,Alto,7,30000,Individual,Petrol,Manual,22.74,796,47.3,5,200000,0
9766,Tata Tiago,Tata,Tiago,3,41000,Dealer,Petrol,Manual,23.84,1199,84.0,5,520000,0
9767,Hyundai i10,Hyundai,i10,10,82000,Dealer,Petrol,Manual,20.36,1197,78.9,5,320000,0
9768,Ford Aspire,Ford,Aspire,5,55000,Individual,Petrol,Manual,18.16,1196,86.8,5,460000,0
9769,Maruti Swift Dzire,Maruti,Swift Dzire,8,60500,Individual,Diesel,Manual,23.4,1248,74.0,5,450000,1
9770,Maruti Dzire ZXI,Maruti,Dzire ZXI,6,41021,Dealer,Petrol,Manual,23.26,1197,88.5,5,500000,0
9771,Maruti Swift Dzire,Maruti,Swift Dzire,8,50000,Dealer,Petrol,Manual,19.1,1197,85.8,5,375000,0
9772,Hyundai Venue,Hyundai,Venue,2,31000,Dealer,Diesel,Manual,23.7,1396,88.7,5,1085000,1
9773,Maruti Ignis,Maruti,Ignis,3,15000,Individual,Petrol,Manual,20.89,1197,81.8,5,550000,0
9774,Hyundai i20,Hyundai,i20,11,102000,Individual,Diesel,Manual,21.9,1396,90.0,5,300000,1
9775,Maruti Swift,Maruti,Swift,5,52000,Dealer,Petrol,Automatic,22.0,1197,81.8,5,650000,0
9776,Renault KWID,Renault,KWID,5,35000,Individual,Petrol,Manual,25.17,799,53.3,5,299000,0
9777,Honda City,Honda,City,6,48623,Dealer,Petrol,Manual,17.8,1498,119.35,5,670000,0
9778,Mahindra Bolero,Mahindra,Bolero,6,78028,Dealer,Diesel,Manual,15.96,2523,62.1,7,635000,2
9779,Ford Ecosport,Ford,Ecosport,4,94500,Dealer,Diesel,Manual,21.7,1498,98.96,5,775000,1
9780,Hyundai i20,Hyundai,i20,11,64000,Dealer,Petrol,Manual,18.5,1197,80.0,5,375000,0
9781,Honda City,Honda,City,10,78000,Dealer,Petrol,Manual,17.0,1497,118.0,5,265000,0
9782,Honda City,Honda,City,11,86000,Dealer,Petrol,Manual,17.0,1497,118.0,5,335000,0
9783,Maruti Ertiga,Maruti,Ertiga,4,18000,Individual,Petrol,Manual,17.5,1373,91.1,7,675000,2
