,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
5944,Tata Tiago,Tata,Tiago,4,32000,Dealer,Petrol,Manual,23.84,1199,84.0,5,480000,3
5945,Maruti Swift,Maruti,Swift,13,110000,Individual,Diesel,Manual,17.8,1248,75.0,5,220000,3
5946,Volkswagen Vento,Volkswagen,Vento,10,58733,Dealer,Diesel,Manual,20.54,1598,103.6,5,385000,3
5947,Ford Ecosport,Ford,Ecosport,4,43000,Dealer,Petrol,Automatic,14.7,1496,120.69,5,730000,1
5948,Ford Figo,Ford,Figo,10,68000,Individual,Diesel,Manual,20.0,1399,68.0,5,230000,3
5949,Honda Amaze,Honda,Amaze,6,67500,Dealer,Petrol,Manual,18.0,1198,86.7,5,500000,3
5950,Hyundai Verna,Hyundai,Verna,11,140000,Individual,Diesel,Manual,16.2,1493,110.0,5,350000,3
5951,Volkswagen Polo,Volkswagen,Polo,5,65067,Dealer,Petrol,Automatic,17.21,1197,103.5,5,723000,1
5952,Hyundai Verna,Hyundai,Verna,5,32615,Dealer,Diesel,Manual,23.9,1582,126.2,5,850000,0
5953,Renault Duster,Renault,Duster,8,70000,Individual,Diesel,Manual,19.01,1461,108.45,5,400000,3
5954,Renault KWID,Renault,KWID,1,3960,Dealer,Petrol,Automatic,22.0,999,67.0,5,550000,1
5955,Volkswagen Vento,Volkswagen,Vento,8,114000,Dealer,Diesel,Manual,20.54,1598,103.6,5,425000,3
5956,Maruti Alto,Maruti,Alto,11,80000,Individual,Petrol,Manual,19.7,796,46.3,5,170000,3
5957,Maruti Alto,Maruti,Alto,4,80000,Individual,Petrol,Manual,24.7,796,47.3,5,280000,3
5958,Renault Duster,Renault,Duster,8,153000,Dealer,Diesel,Manual,19.01,1461,108.45,5,550000,0
5959,Honda Jazz,Honda,Jazz,5,66325,Dealer,Diesel,Manual,27.3,1498,98.6,5,625000,0
5960,Honda City,Honda,City,7,63200,Dealer,Diesel,Manual,25.1,1498,98.6,5,785000,0
5961,Maruti Swift,Maruti,Swift,7,87832,Dealer,Diesel,Manual,25.2,1248,74.0,5,460000,0
5962,Maruti Ignis,Maruti,Ignis,4,54300,Dealer,Petrol,Manual,20.89,1197,81.8,5,525000,1
5963,Maruti Swift,Maruti,Swift,4,38991,Dealer,Diesel,Manual,25.2,1248,74.0,5,670000,0
5964,Hyundai Verna,Hyundai,Verna,3,5500,Dealer,Petrol,Manual,17.0,1591,121.3,5,1045000,1
5965,Maruti Ertiga,Maruti,Ertiga,7,76000,Individual,Petrol,Manual,16.02,1373,93.7,7,450000,3
5966,Maruti Vitara,Maruti,Vitara,3,45000,Individual,Diesel,Manual,24.3,1248,88.5,5,950000,0
5967,Maruti Celerio,Maruti,Celerio,8,26000,Dealer,Petrol,Automatic,23.1,998,67.04,5,450000,1
5968,Maruti Swift Dzire,Maruti,Swift Dzire,4,60000,Dealer,Diesel,Manual,26.59,1248,74.0,5,725000,0
5969,Datsun GO,Datsun,GO,3,30202,Individual,Petrol,Manual,20.62,1198,67.0,7,390000,0
5970,Maruti Swift Dzire,Maruti,Swift Dzire,10,73704,Dealer,Diesel,Manual,23.4,1248,74.0,5,380000,3
5971,Maruti Alto,Maruti,Alto,11,98499,Dealer,Petrol,Manual,19.7,796,46.3,5,185000,3
5972,Maruti Wagon R,Maruti,Wagon R,4,19971,Dealer,Petrol,Automatic,21.79,998,67.05,5,450000,1
5973,Maruti Swift,Maruti,Swift,2,20000,Dealer,Petrol,Manual,22.0,1197,81.8,5,625000,1
5975,Maruti Ertiga,Maruti,Ertiga,4,65000,Individual,Diesel,Manual,24.52,1248,88.5,7,950000,0
5976,Maruti Alto,Maruti,Alto,6,70000,Individual,Petrol,Manual,22.74,796,47.3,5,300000,3
5977,Hyundai Grand,Hyundai,Grand,4,50000,Dealer,Petrol,Manual,18.9,1197,81.86,5,425000,3
5978,Hyundai Verna,Hyundai,Verna,9,97000,Dealer,Diesel,Automatic,22.32,1582,126.3,5,480000,3
5979,Maruti Swift Dzire,Maruti,Swift Dzire,6,90000,Individual,Diesel,Manual,26.59,1248,74.0,5,600000,0
5980,Renault KWID,Renault,KWID,4,34000,Dealer,Petrol,Automatic,24.04,999,67.0,5,395000,1
5981,Maruti Swift,Maruti,Swift,4,91000,Dealer,Diesel,Manual,28.4,1248,74.0,5,725000,0
5982,Hyundai Grand,Hyundai,Grand,7,39000,Individual,Petrol,Manual,18.9,1197,82.0,5,410000,3
5983,Volkswagen Vento,Volkswagen,Vento,7,32000,Dealer,Diesel,Manual,20.34,1498,103.2,5,725000,0
5984,Hyundai Creta,Hyundai,Creta,3,40000,Individual,Diesel,Manual,21.38,1396,88.7,5,911000,0
5985,Maruti Swift Dzire,Maruti,Swift Dzire,6,63348,Dealer,Diesel,Manual,19.3,1248,73.9,5,650000,0
5986,Mahindra XUV500,Mahindra,XUV500,5,143210,Dealer,Diesel,Automatic,16.0,2179,140.0,7,1275000,2
5987,Maruti Swift Dzire,Maruti,Swift Dzire,10,80000,Individual,Petrol,Manual,17.5,1298,85.8,5,310000,3
5988,Maruti Swift Dzire,Maruti,Swift Dzire,4,115000,Individual,Diesel,Manual,28.4,1248,74.02,5,600000,0
5989,Hyundai i20,Hyundai,i20,8,63000,Dealer,Diesel,Manual,21.9,1396,88.76,5,465000,3
5990,Honda Amaze,Honda,Amaze,2,10250,Dealer,Petrol,Manual,19.5,1199,88.76,5,680000,1
5991,Maruti Swift,Maruti,Swift,6,50000,Dealer,Petrol,Manual,22.0,1197,81.8,5,475000,3
5992,Hyundai Verna,Hyundai,Verna,11,122661,Individual,Petrol,Manual,16.2,1599,103.2,5,150000,3
5993,Maruti Wagon R,Maruti,Wagon R,4,28500,Dealer,Petrol,Automatic,20.51,998,67.0,5,525000,1
5994,Mahindra XUV500,Mahindra,XUV500,3,40000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1580000,2
5995,Mahindra XUV300,Mahindra,XUV300,2,15000,Individual,Petrol,Manual,17.0,1197,108.6,5,1000000,1
5997,Maruti Wagon R,Maruti,Wagon R,5,63359,Dealer,Petrol,Automatic,20.51,998,67.0,5,360000,1
5998,Volkswagen Vento,Volkswagen,Vento,4,90000,Dealer,Diesel,Manual,20.34,1498,103.2,5,725000,0
6000,Maruti Alto,Maruti,Alto,7,35000,Individual,Petrol,Manual,22.74,796,47.3,5,250000,3
6001,Hyundai Verna,Hyundai,Verna,8,113000,Dealer,Diesel,Manual,22.32,1582,126.32,5,630000,0
6002,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,14,52487,Dealer,Diesel,Automatic,11.0,2987,198.5,5,1050000,2
6003,Hyundai i20,Hyundai,i20,6,41139,Individual,Diesel,Manual,22.54,1396,88.73,5,700000,0
6004,Hyundai i20,Hyundai,i20,8,191542,Dealer,Diesel,Manual,21.9,1396,88.76,5,300000,3
6005,Ford Ecosport,Ford,Ecosport,5,60000,Individual,Diesel,Manual,22.77,1498,98.59,5,700000,0
6006,Mahindra XUV500,Mahindra,XUV500,9,82164,Dealer,Diesel,Manual,15.1,2179,140.0,7,780000,2
6007,Maruti Swift,Maruti,Swift,5,49000,Dealer,Petrol,Manual,20.4,1197,83.11,5,500000,3
6008,Hyundai i20,Hyundai,i20,9,100000,Individual,Petrol,Manual,17.0,1197,80.0,5,360000,3
6009,Mahindra Marazzo,Mahindra,Marazzo,3,35000,Individual,Diesel,Manual,17.3,1497,121.0,8,1200000,0
6010,Volkswagen Vento,Volkswagen,Vento,7,90000,Individual,Petrol,Manual,15.04,1598,103.2,5,400000,3
6011,Renault Duster,Renault,Duster,6,80000,Individual,Diesel,Manual,20.45,1461,83.8,5,630000,0
6012,BMW 3,BMW,3,12,81297,Dealer,Diesel,Automatic,16.07,1995,181.0,5,1000000,2
6013,Hyundai Grand,Hyundai,Grand,3,43000,Dealer,Diesel,Manual,24.0,1186,73.97,5,370000,0
6014,Mini Cooper,Mini,Cooper,8,40000,Dealer,Diesel,Automatic,23.8,1998,112.0,5,1800000,2
6017,Ford Figo,Ford,Figo,9,63000,Dealer,Diesel,Manual,20.0,1399,68.05,5,210000,3
6018,Maruti Alto,Maruti,Alto,2,10000,Individual,Petrol,Manual,23.95,998,67.05,5,373000,1
6019,Maruti Swift Dzire,Maruti,Swift Dzire,3,33000,Dealer,Petrol,Manual,21.21,1197,81.8,5,655000,1
6020,Mahindra Scorpio,Mahindra,Scorpio,7,120000,Individual,Diesel,Automatic,11.79,2179,120.0,8,700000,2
6021,Mahindra Scorpio,Mahindra,Scorpio,18,198565,Individual,Diesel,Manual,10.5,2179,120.0,8,150000,2
6022,Maruti Alto,Maruti,Alto,7,60000,Individual,Petrol,Manual,23.95,998,67.05,5,295000,3
6023,Tata Tiago,Tata,Tiago,3,16000,Dealer,Petrol,Manual,23.84,1199,84.0,5,525000,1
6024,Maruti Alto,Maruti,Alto,2,25000,Individual,Petrol,Manual,24.7,796,47.3,5,310000,1
6025,Hyundai Creta,Hyundai,Creta,2,40000,Individual,Petrol,Automatic,13.0,1591,121.3,5,1280000,2
6026,Renault KWID,Renault,KWID,4,16303,Dealer,Petrol,Manual,25.17,799,53.3,5,350000,1
6027,Honda WR-V,Honda,WR-V,3,29307,Dealer,Diesel,Manual,25.5,1498,98.6,5,875000,0
6028,Mahindra XUV500,Mahindra,XUV500,2,99000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1175000,2
6029,Maruti Swift Dzire,Maruti,Swift Dzire,6,40000,Individual,Petrol,Manual,20.85,1197,83.14,5,400000,3
6030,BMW 3,BMW,3,5,13900,Dealer,Diesel,Automatic,22.69,1995,190.0,5,2300000,2
6031,Maruti Swift Dzire,Maruti,Swift Dzire,3,31000,Dealer,Petrol,Manual,21.21,1197,81.8,5,675000,1
6032,Maruti Ciaz,Maruti,Ciaz,5,68193,Dealer,Diesel,Manual,28.09,1248,88.5,5,760000,0
6033,Mahindra XUV500,Mahindra,XUV500,3,90000,Individual,Diesel,Manual,16.0,2179,140.0,7,1500000,2
6034,Maruti Wagon R,Maruti,Wagon R,4,35000,Dealer,Petrol,Manual,21.79,998,67.05,5,450000,3
6035,Maruti Baleno,Maruti,Baleno,5,45000,Dealer,Petrol,Manual,21.4,1197,83.1,5,610000,1
6036,Hyundai Verna,Hyundai,Verna,5,49349,Dealer,Diesel,Manual,24.8,1396,88.7,5,720000,0
6037,Honda City,Honda,City,5,88099,Dealer,Petrol,Manual,17.4,1497,117.6,5,620000,1
6038,Honda City,Honda,City,3,25000,Dealer,Petrol,Manual,17.4,1497,117.6,5,870000,1
6039,Maruti Wagon R,Maruti,Wagon R,9,59000,Dealer,Petrol,Manual,18.9,998,67.0,5,265000,3
6040,Maruti Wagon R,Maruti,Wagon R,15,75472,Dealer,Petrol,Manual,14.0,1061,64.0,5,170000,3
6041,Hyundai Grand,Hyundai,Grand,3,7400,Individual,Diesel,Manual,24.0,1186,73.97,5,625000,0
6042,Maruti Baleno,Maruti,Baleno,1,10000,Individual,Petrol,Automatic,19.56,1197,81.8,5,825000,1
6043,Maruti Alto,Maruti,Alto,3,35000,Dealer,Petrol,Manual,24.7,796,47.3,5,320000,3
6044,Maruti Eeco,Maruti,Eeco,11,10000,Individual,Petrol,Manual,15.37,1196,73.0,5,208000,3
6045,Ford Aspire,Ford,Aspire,6,48015,Dealer,Diesel,Manual,25.83,1498,99.0,5,495000,0
6046,Toyota Innova,Toyota,Innova,2,32400,Dealer,Diesel,Manual,13.68,2393,147.51,7,1751000,2
6047,Maruti Swift,Maruti,Swift,3,46000,Dealer,Diesel,Manual,28.4,1248,74.0,5,825000,0
6048,Volkswagen Vento,Volkswagen,Vento,7,80000,Dealer,Petrol,Manual,15.04,1598,103.2,5,470000,3
6050,Maruti Baleno,Maruti,Baleno,1,5000,Individual,Petrol,Manual,21.01,1197,81.8,5,557000,1
6052,Maruti Eeco,Maruti,Eeco,1,2000,Dealer,Petrol,Manual,15.37,1196,73.0,5,437000,1
6053,Maruti Vitara,Maruti,Vitara,5,80000,Individual,Diesel,Manual,24.3,1248,88.5,5,624000,0
6054,Skoda Octavia,Skoda,Octavia,18,133000,Dealer,Diesel,Manual,18.7,1896,66.0,5,275000,3
6055,Maruti Baleno,Maruti,Baleno,4,57241,Dealer,Diesel,Manual,27.39,1248,74.0,5,680000,0
6056,Hyundai Grand,Hyundai,Grand,3,20000,Individual,Petrol,Manual,18.9,1197,81.86,5,500000,1
6057,BMW 5,BMW,5,10,89000,Individual,Diesel,Automatic,16.2,2993,258.0,5,2000000,2
6059,Hyundai i20,Hyundai,i20,5,57437,Dealer,Diesel,Manual,22.54,1396,88.73,5,679000,0
6060,Maruti Swift Dzire,Maruti,Swift Dzire,6,140000,Individual,Diesel,Manual,26.59,1248,74.0,5,565000,0
6061,Honda WR-V,Honda,WR-V,4,40000,Individual,Diesel,Manual,25.5,1498,98.6,5,775000,0
6062,Volkswagen Polo,Volkswagen,Polo,6,96000,Individual,Diesel,Manual,20.14,1498,88.8,5,525000,0
6063,Volkswagen Polo,Volkswagen,Polo,4,20000,Individual,Diesel,Manual,20.14,1498,88.0,5,725000,0
6064,Maruti Wagon R,Maruti,Wagon R,9,58000,Dealer,Petrol,Manual,18.9,998,67.1,5,310000,3
6066,Volkswagen Vento,Volkswagen,Vento,5,72000,Dealer,Diesel,Automatic,22.15,1498,108.6,5,735000,1
6067,Maruti Swift,Maruti,Swift,4,18600,Individual,Petrol,Manual,20.4,1197,81.8,5,562000,1
6068,Ford Ecosport,Ford,Ecosport,4,140000,Individual,Diesel,Manual,23.0,1498,98.96,5,800000,0
6069,Hyundai Creta,Hyundai,Creta,4,52300,Dealer,Diesel,Automatic,17.01,1582,126.2,5,1325000,2
6070,Tata Tiago,Tata,Tiago,3,50000,Individual,Diesel,Manual,27.28,1047,69.0,5,450000,0
6071,Mahindra Scorpio,Mahindra,Scorpio,11,160000,Individual,Diesel,Manual,10.5,2609,120.0,7,300000,2
6073,Mini Cooper,Mini,Cooper,7,51000,Dealer,Petrol,Automatic,19.23,1598,98.0,5,1800000,1
6074,Hyundai Creta,Hyundai,Creta,3,22000,Dealer,Petrol,Automatic,14.8,1591,121.3,5,1350000,1
6075,BMW X5,BMW,X5,11,96714,Dealer,Diesel,Automatic,11.0,2993,235.0,5,1375000,2
6076,Maruti Swift Dzire,Maruti,Swift Dzire,1,1000,Individual,Petrol,Manual,21.21,1197,81.8,5,775000,1
6077,Maruti Alto,Maruti,Alto,5,48000,Dealer,Petrol,Manual,23.95,998,67.05,5,311000,3
6078,Hyundai Grand,Hyundai,Grand,6,79225,Dealer,Diesel,Manual,24.0,1120,70.0,5,469000,0
6079,Hyundai i20,Hyundai,i20,2,5000,Individual,Petrol,Manual,18.6,1197,81.86,5,700000,1
6081,Hyundai i10,Hyundai,i10,8,67000,Dealer,Petrol,Automatic,16.95,1197,78.9,5,429000,3
6083,Hyundai Grand,Hyundai,Grand,7,103431,Dealer,Diesel,Manual,24.0,1120,70.0,5,345000,0
6084,Ford Ecosport,Ford,Ecosport,4,43000,Dealer,Petrol,Automatic,14.8,1497,121.36,5,795000,1
6085,Maruti Swift Dzire,Maruti,Swift Dzire,8,56194,Dealer,Petrol,Manual,19.0,1197,85.8,5,430000,3
6086,Maruti Vitara,Maruti,Vitara,3,48622,Dealer,Diesel,Manual,24.3,1248,88.5,5,850000,0
6087,Hyundai i20,Hyundai,i20,6,55000,Dealer,Petrol,Manual,18.6,1197,81.83,5,499000,3
6088,Maruti Wagon R,Maruti,Wagon R,4,33070,Dealer,Petrol,Manual,20.51,998,67.04,5,460000,3
6089,Mahindra XUV500,Mahindra,XUV500,8,90000,Individual,Diesel,Manual,15.1,2179,140.0,7,800000,2
6090,Skoda Rapid,Skoda,Rapid,9,66000,Dealer,Diesel,Manual,20.5,1598,103.5,5,450000,3
6091,Maruti Wagon R,Maruti,Wagon R,12,64321,Dealer,Petrol,Manual,21.79,998,67.05,5,235000,3
6092,Maruti Alto,Maruti,Alto,9,15000,Individual,Petrol,Manual,20.92,998,67.1,5,200000,3
6093,Toyota Fortuner,Toyota,Fortuner,9,60000,Individual,Diesel,Manual,13.0,2982,168.5,7,1260000,2
6094,Maruti Swift Dzire,Maruti,Swift Dzire,5,89000,Dealer,Diesel,Manual,26.59,1248,74.0,5,685000,0
6095,Maruti Swift Dzire,Maruti,Swift Dzire,6,43937,Dealer,Petrol,Manual,19.1,1197,85.8,5,570000,1
6096,Hyundai Verna,Hyundai,Verna,9,96888,Dealer,Diesel,Automatic,22.32,1582,126.3,5,550000,2
6099,Toyota Yaris,Toyota,Yaris,3,12000,Dealer,Petrol,Manual,17.1,1496,105.5,5,1275000,1
6100,Ford Ecosport,Ford,Ecosport,2,57000,Individual,Diesel,Manual,23.0,1498,98.96,5,900000,0
6102,Hyundai i10,Hyundai,i10,10,67000,Dealer,Petrol,Manual,20.36,1197,78.9,5,325000,3
6103,Hyundai Verna,Hyundai,Verna,4,39000,Dealer,Petrol,Automatic,17.01,1591,121.3,5,790000,1
6104,Maruti Alto,Maruti,Alto,2,35000,Individual,Petrol,Manual,23.95,998,67.05,5,380000,0
6105,Mahindra Bolero,Mahindra,Bolero,4,50000,Dealer,Diesel,Manual,16.5,1493,70.0,7,775000,0
6106,Hyundai Creta,Hyundai,Creta,5,85000,Dealer,Diesel,Manual,19.67,1582,126.2,5,1040000,0
6107,Skoda Octavia,Skoda,Octavia,11,300000,Individual,Diesel,Manual,18.7,1896,66.0,5,400000,3
6108,Maruti Baleno,Maruti,Baleno,4,20000,Individual,Petrol,Manual,21.4,1197,83.1,5,548000,1
6109,Maruti Vitara,Maruti,Vitara,3,40000,Individual,Diesel,Manual,24.3,1248,88.5,5,920000,0
6110,Maruti Swift,Maruti,Swift,4,75823,Dealer,Diesel,Manual,28.4,1248,74.0,5,635000,0
6111,Hyundai i20,Hyundai,i20,4,89000,Dealer,Diesel,Manual,22.54,1396,88.73,5,690000,0
6112,Hyundai i20,Hyundai,i20,6,90000,Individual,Diesel,Manual,22.54,1396,88.73,5,700000,0
6113,Volkswagen Polo,Volkswagen,Polo,7,60000,Individual,Petrol,Manual,16.47,1198,74.0,5,312000,3
6114,Maruti Ciaz,Maruti,Ciaz,4,38731,Dealer,Petrol,Manual,20.73,1373,91.1,5,765000,1
6115,Honda City,Honda,City,5,54000,Dealer,Diesel,Manual,26.0,1498,98.6,5,750000,0
6116,Maruti Swift,Maruti,Swift,3,39852,Dealer,Diesel,Manual,28.4,1248,74.0,5,725000,0
6117,Maruti Swift,Maruti,Swift,11,83000,Dealer,Petrol,Manual,16.1,1197,85.0,5,335000,3
6118,Maruti Vitara,Maruti,Vitara,4,32940,Dealer,Diesel,Manual,24.3,1248,88.5,5,875000,0
6119,Volkswagen Polo,Volkswagen,Polo,4,77000,Individual,Diesel,Manual,20.14,1498,88.0,5,600000,0
6120,Maruti Vitara,Maruti,Vitara,5,95500,Dealer,Diesel,Manual,24.3,1248,88.5,5,725000,0
6121,Hyundai i20,Hyundai,i20,6,80000,Individual,Diesel,Manual,22.54,1396,88.73,5,520000,0
6123,Jeep Compass,Jeep,Compass,4,23450,Individual,Diesel,Manual,16.3,1956,170.0,5,1500000,2
6124,Maruti Swift,Maruti,Swift,5,80000,Individual,Petrol,Manual,21.21,1197,81.8,5,390000,3
6125,Maruti Baleno,Maruti,Baleno,2,20000,Individual,Diesel,Manual,27.39,1248,74.0,5,750000,0
6126,Maruti Celerio,Maruti,Celerio,6,48000,Dealer,Diesel,Manual,27.62,793,47.0,5,475000,0
6127,Honda City,Honda,City,2,20410,Dealer,Petrol,Manual,17.0,1497,118.0,5,1140000,1
6128,Tata Harrier,Tata,Harrier,2,13000,Dealer,Diesel,Manual,17.0,1956,138.1,5,1700000,2
6129,Maruti Ciaz,Maruti,Ciaz,5,77185,Dealer,Petrol,Manual,20.73,1373,91.1,5,600000,1
6130,Maruti Alto,Maruti,Alto,9,79433,Dealer,Petrol,Manual,23.95,998,67.05,5,273000,3
6131,Hyundai Grand,Hyundai,Grand,5,50000,Individual,Petrol,Manual,18.9,1197,82.0,5,465000,3
6132,Honda Jazz,Honda,Jazz,3,68000,Individual,Diesel,Manual,27.3,1498,98.6,5,725000,0
6133,Tata Tiago,Tata,Tiago,3,30000,Individual,Petrol,Manual,23.84,1199,84.0,5,400000,1
6134,Hyundai Verna,Hyundai,Verna,3,20100,Individual,Diesel,Manual,22.0,1582,126.2,5,850000,0
6135,Hyundai i20,Hyundai,i20,5,60000,Individual,Diesel,Manual,22.54,1396,88.73,5,630000,0
6136,Honda City,Honda,City,7,170000,Individual,Diesel,Manual,25.1,1498,98.6,5,600000,0
6137,Hyundai Grand,Hyundai,Grand,2,6000,Dealer,Petrol,Manual,18.9,1197,81.86,5,576000,1
6138,Honda Amaze,Honda,Amaze,2,17000,Dealer,Petrol,Manual,19.5,1199,88.76,5,595000,1
6139,Hyundai i20,Hyundai,i20,7,35000,Individual,Petrol,Manual,18.6,1197,81.83,5,550000,3
6141,Maruti Swift Dzire,Maruti,Swift Dzire,6,87194,Dealer,Diesel,Manual,28.4,1248,74.02,5,575000,0
6142,Renault KWID,Renault,KWID,2,15000,Individual,Petrol,Manual,25.17,799,53.3,5,380000,1
6145,Volkswagen Polo,Volkswagen,Polo,6,41953,Dealer,Petrol,Automatic,17.21,1197,103.6,5,670000,1
6146,Ford Ecosport,Ford,Ecosport,6,49199,Dealer,Diesel,Manual,22.77,1498,98.59,5,650000,0
6147,Maruti Swift Dzire,Maruti,Swift Dzire,4,56352,Dealer,Diesel,Automatic,28.4,1248,74.02,5,750000,0
6148,Honda Amaze,Honda,Amaze,2,12000,Individual,Petrol,Manual,19.5,1199,88.76,5,670000,1
6149,Hyundai i20,Hyundai,i20,3,20000,Individual,Petrol,Manual,18.6,1197,81.83,5,598000,1
6150,Ford Figo,Ford,Figo,6,44566,Dealer,Diesel,Manual,25.83,1498,99.0,5,580000,0
6151,Honda WR-V,Honda,WR-V,4,59934,Dealer,Diesel,Manual,25.5,1498,98.6,5,850000,0
6152,Datsun RediGO,Datsun,RediGO,3,1830,Dealer,Petrol,Manual,22.7,799,53.64,5,360000,1
6153,Maruti Alto,Maruti,Alto,4,25000,Individual,Petrol,Manual,24.7,796,47.3,5,250000,1
6154,Maruti Swift,Maruti,Swift,10,79815,Dealer,Diesel,Manual,28.4,1248,74.0,5,400000,0
6155,Toyota Fortuner,Toyota,Fortuner,11,140000,Dealer,Diesel,Manual,11.5,2982,171.0,7,1150000,2
6156,Maruti Swift,Maruti,Swift,4,45000,Dealer,Petrol,Manual,16.1,1197,85.0,5,568000,1
6157,Hyundai i20,Hyundai,i20,11,60000,Individual,Petrol,Manual,17.0,1197,80.0,5,350000,3
6158,Mahindra Scorpio,Mahindra,Scorpio,8,79000,Dealer,Diesel,Manual,12.05,2179,120.0,8,775000,2
6159,Ford Figo,Ford,Figo,9,37453,Dealer,Petrol,Manual,15.6,1196,70.0,5,335000,3
6160,Toyota Innova,Toyota,Innova,4,85000,Dealer,Diesel,Manual,13.68,2393,147.8,8,1650000,2
6161,Maruti Ciaz,Maruti,Ciaz,5,86000,Dealer,Diesel,Manual,28.09,1248,88.5,5,640000,0
6162,Hyundai Grand,Hyundai,Grand,7,53000,Dealer,Diesel,Manual,24.0,1120,70.0,5,480000,0
6163,Hyundai Verna,Hyundai,Verna,5,95321,Dealer,Diesel,Manual,23.9,1582,126.32,5,675000,0
6164,Maruti Ciaz,Maruti,Ciaz,6,100000,Individual,Diesel,Manual,28.09,1248,88.5,5,650000,0
6165,Maruti Alto,Maruti,Alto,8,51203,Dealer,Petrol,Manual,20.92,998,67.1,5,280000,3
6166,Maruti Vitara,Maruti,Vitara,3,23900,Dealer,Diesel,Manual,24.3,1248,88.5,5,1000000,1
6167,Maruti Alto,Maruti,Alto,14,30000,Individual,Petrol,Manual,19.7,796,46.3,5,120000,3
6168,Ford Ecosport,Ford,Ecosport,8,110000,Dealer,Diesel,Manual,22.7,1498,89.84,5,549000,0
6169,Hyundai i10,Hyundai,i10,12,84251,Dealer,Petrol,Automatic,19.2,1197,80.0,5,290000,3
6170,Tata Safari,Tata,Safari,9,67000,Individual,Diesel,Manual,11.57,2179,138.1,7,400000,2
6171,Toyota Innova,Toyota,Innova,3,80000,Individual,Diesel,Manual,13.68,2393,147.8,7,2000000,2
6173,Ford Ecosport,Ford,Ecosport,4,28000,Individual,Petrol,Manual,17.0,1497,121.36,5,600000,1
6174,Hyundai Verna,Hyundai,Verna,8,100000,Individual,Diesel,Manual,22.32,1582,126.32,5,487000,0
6175,Tata Tiago,Tata,Tiago,5,60000,Individual,Diesel,Manual,27.28,1047,69.0,5,400000,0
6176,Hyundai i20,Hyundai,i20,8,63000,Dealer,Diesel,Manual,21.9,1396,88.76,5,460000,3
6177,Tata Safari,Tata,Safari,8,110000,Individual,Diesel,Manual,14.0,2179,138.1,7,500000,2
6178,Mini Cooper,Mini,Cooper,9,24000,Dealer,Petrol,Automatic,17.33,1998,189.08,4,1750000,2
6179,Maruti Wagon R,Maruti,Wagon R,3,25000,Individual,Petrol,Manual,20.51,998,67.04,5,380000,1
6180,Hyundai i20,Hyundai,i20,3,20773,Dealer,Petrol,Manual,18.6,1197,81.83,5,700000,1
6181,Maruti Alto,Maruti,Alto,6,30000,Individual,Petrol,Manual,22.74,796,47.3,5,255000,1
6182,Maruti Alto,Maruti,Alto,4,35668,Dealer,Petrol,Automatic,23.95,998,67.1,5,369000,1
6183,Ford Ecosport,Ford,Ecosport,6,69000,Dealer,Diesel,Manual,22.77,1498,98.59,5,581000,0
6184,Hyundai Grand,Hyundai,Grand,5,70000,Dealer,Diesel,Manual,24.0,1186,73.97,5,500000,0
6185,Maruti Swift Dzire,Maruti,Swift Dzire,4,79874,Dealer,Diesel,Automatic,28.4,1248,74.02,5,650000,0
6186,Maruti Swift,Maruti,Swift,8,70000,Individual,Diesel,Manual,22.9,1248,74.0,5,451000,0
6187,Mahindra KUV,Mahindra,KUV,5,87500,Individual,Diesel,Manual,25.32,1198,77.0,6,350000,0
6188,Ford Figo,Ford,Figo,8,120000,Individual,Diesel,Manual,20.0,1399,68.1,5,230000,3
6189,Ford Aspire,Ford,Aspire,4,34996,Dealer,Petrol,Manual,19.4,1194,94.93,5,450000,3
6190,Maruti Swift,Maruti,Swift,3,60000,Individual,Diesel,Automatic,28.4,1248,74.0,5,650000,0
6191,Hyundai i10,Hyundai,i10,13,60000,Dealer,Petrol,Automatic,19.2,1197,80.0,5,350000,3
6192,Hyundai Grand,Hyundai,Grand,3,9095,Dealer,Petrol,Manual,18.9,1197,81.86,5,579000,1
6193,Tata Nexon,Tata,Nexon,3,19026,Dealer,Diesel,Manual,21.5,1497,108.5,5,1000000,1
6194,Maruti Ciaz,Maruti,Ciaz,4,34834,Dealer,Petrol,Manual,20.73,1373,91.1,5,750000,1
6195,Hyundai i20,Hyundai,i20,4,30000,Individual,Petrol,Manual,18.6,1197,81.83,5,630000,1
6196,Tata Tigor,Tata,Tigor,4,25000,Individual,Diesel,Manual,24.7,1047,69.0,5,550000,0
6197,Maruti Alto,Maruti,Alto,2,85000,Individual,Petrol,Manual,24.7,796,47.3,5,330000,0
6198,Maruti Swift Dzire,Maruti,Swift Dzire,8,65000,Dealer,Petrol,Manual,19.1,1197,85.8,5,350000,3
6199,Hyundai i20,Hyundai,i20,9,155000,Individual,Diesel,Manual,21.9,1396,88.76,5,380000,3
6200,Ford Ecosport,Ford,Ecosport,7,89755,Dealer,Diesel,Manual,22.7,1498,89.84,5,711000,0
6201,Hyundai i20,Hyundai,i20,9,40000,Individual,Diesel,Manual,21.27,1396,88.76,5,570000,0
